-7.44934E-02,2.60722E-02,1.00000E+05
-6.81301E-02,1.59450E-02,8.25404E+04
-6.33563E-02,9.09711E-03,6.81292E+04
-7.73319E-02,2.11944E-02,5.62341E+04
-9.28263E-02,-1.28216E-02,4.64159E+04
-7.98632E-02,-5.43914E-02,3.83119E+04
9.08365E-03,1.06301E-01,3.16228E+04
-5.94939E-03,-3.53692E-03,2.61016E+04
-2.38399E-02,1.55061E-02,2.15443E+04
-7.65761E-02,1.85068E-02,1.77828E+04
-1.41243E-01,-3.14848E-02,1.46780E+04
-1.39446E-01,-1.28420E-01,1.21153E+04
-3.09527E-02,-9.44811E-02,1.00000E+04
-1.87159E-03,-5.50113E-02,8.25404E+03
3.14146E-04,-3.38377E-02,6.81292E+03
-1.05333E-01,-2.19042E-02,5.62341E+03
-1.09799E-01,-2.68075E-02,4.64159E+03
-1.17026E-01,-3.33649E-02,3.83119E+03
-1.16233E-01,-4.21518E-02,3.16228E+03
-2.81597E-01,-1.14571E-01,2.61016E+03
-2.57109E-01,-1.56674E-01,2.15443E+03
-2.29574E-01,-1.84424E-01,1.77828E+03
-3.84281E-01,-3.37723E-01,1.46780E+03
-3.15553E-01,-3.51814E-01,1.21153E+03
-2.43837E-01,-3.01033E-01,1.00000E+03
-8.06610E-02,-1.97171E-01,8.25404E+02
-4.57374E-02,-1.95947E-01,6.81292E+02
-1.59796E-02,-1.90349E-01,5.62341E+02
9.83181E-03,-1.87336E-01,4.64159E+02
2.89881E-02,-1.82716E-01,3.83119E+02
4.63769E-02,-1.78711E-01,3.16228E+02
5.80976E-02,-1.81587E-01,2.61016E+02
7.32157E-02,-1.85376E-01,2.15443E+02
8.67885E-02,-1.92396E-01,1.77828E+02
9.69745E-02,-2.03127E-01,1.46780E+02
1.06181E-01,-2.23035E-01,1.21153E+02
1.20947E-01,-2.34008E-01,1.00000E+02
1.60256E-01,-2.70433E-01,8.25404E+01
1.63760E-01,-2.99384E-01,6.81292E+01
1.84309E-01,-3.54575E-01,5.62341E+01
1.92868E-01,-3.93183E-01,4.64159E+01
2.29627E-01,-4.44688E-01,3.83119E+01
2.51758E-01,-5.28502E-01,3.16228E+01
1.50817E-01,-7.28898E-01,2.61016E+01
2.93739E-01,-7.15751E-01,2.15443E+01
3.86905E-01,-7.98652E-01,1.77828E+01
4.83646E-01,-7.22762E-01,1.46780E+01
7.12634E-01,-9.93949E-01,1.21153E+01
6.08581E-01,-1.26297E+00,1.00000E+01
6.89273E-01,-1.55031E+00,8.25404E+00
8.18989E-01,-1.76317E+00,6.81292E+00
9.79531E-01,-2.10634E+00,5.62341E+00
1.18739E+00,-2.35672E+00,4.64159E+00
1.49781E+00,-2.61828E+00,3.83119E+00
1.84986E+00,-3.04999E+00,3.16228E+00
2.19778E+00,-3.36721E+00,2.61016E+00
2.65007E+00,-3.70075E+00,2.15443E+00
3.17347E+00,-3.99419E+00,1.77828E+00
3.77594E+00,-4.29873E+00,1.46780E+00
4.36641E+00,-4.54746E+00,1.21153E+00
5.02498E+00,-4.78184E+00,1.00000E+00
