-3.58926E-02,5.88544E-02,1.00000E+05
-3.75566E-02,2.21012E-02,8.25404E+04
-2.47043E-02,1.91793E-02,6.81292E+04
-2.53998E-02,2.38586E-02,5.62341E+04
-5.66689E-02,1.59074E-02,4.64159E+04
-6.37101E-02,-2.74021E-02,3.83119E+04
3.97625E-03,-2.80883E-02,3.16228E+04
-6.18875E-03,1.03215E-02,2.61016E+04
-6.24406E-02,1.91766E-02,2.15443E+04
-1.15279E-01,-1.57735E-02,1.77828E+04
-1.12302E-01,-1.00937E-01,1.46780E+04
-8.05128E-02,-1.40987E-01,1.21153E+04
-5.19202E-03,-8.25630E-02,1.00000E+04
1.23799E-02,-4.55138E-02,8.25404E+03
9.56687E-03,-2.15472E-02,6.81292E+03
-9.04986E-02,-1.39379E-02,5.62341E+03
-1.02170E-01,-1.65246E-02,4.64159E+03
-1.04760E-01,-2.08303E-02,3.83119E+03
-1.13159E-01,-3.30865E-02,3.16228E+03
-1.16195E-01,-4.73475E-02,2.61016E+03
-2.32990E-01,-1.33567E-01,2.15443E+03
-2.06274E-01,-1.56756E-01,1.77828E+03
-1.77620E-01,-1.75122E-01,1.46780E+03
-6.75409E-02,-1.17362E-01,1.21153E+03
-4.48539E-02,-1.11339E-01,1.00000E+03
-2.44853E-02,-1.19664E-01,8.25404E+02
-5.46879E-03,-1.24343E-01,6.81292E+02
1.20852E-02,-1.26012E-01,5.62341E+02
2.83540E-02,-1.28459E-01,4.64159E+02
4.14854E-02,-1.32070E-01,3.83119E+02
5.13203E-02,-1.37643E-01,3.16228E+02
6.11978E-02,-1.44539E-01,2.61016E+02
7.17186E-02,-1.56468E-01,2.15443E+02
7.97685E-02,-1.68709E-01,1.77828E+02
8.83674E-02,-1.88705E-01,1.46780E+02
1.02842E-01,-2.07420E-01,1.21153E+02
1.11212E-01,-2.38614E-01,1.00000E+02
1.34901E-01,-2.75957E-01,8.25404E+01
1.56856E-01,-3.24561E-01,6.81292E+01
1.66735E-01,-3.61457E-01,5.62341E+01
1.93811E-01,-4.11950E-01,4.64159E+01
2.09457E-01,-4.85861E-01,3.83119E+01
2.54995E-01,-5.60689E-01,3.16228E+01
3.14546E-01,-5.88512E-01,2.61016E+01
3.55435E-01,-7.37847E-01,2.15443E+01
3.81791E-01,-8.07122E-01,1.77828E+01
3.13081E-01,-8.63780E-01,1.46780E+01
3.78810E-01,-1.04814E+00,1.21153E+01
7.64959E-01,-1.28677E+00,1.00000E+01
8.26339E-01,-1.42722E+00,8.25404E+00
1.00918E+00,-1.58781E+00,6.81292E+00
1.16062E+00,-1.77277E+00,5.62341E+00
1.39854E+00,-1.92186E+00,4.64159E+00
1.67178E+00,-2.11205E+00,3.83119E+00
1.95631E+00,-2.34987E+00,3.16228E+00
2.22535E+00,-2.56759E+00,2.61016E+00
2.58790E+00,-2.77453E+00,2.15443E+00
2.97064E+00,-2.95046E+00,1.77828E+00
3.38433E+00,-3.14523E+00,1.46780E+00
3.84868E+00,-3.31766E+00,1.21153E+00
4.33998E+00,-3.48399E+00,1.00000E+00
