2.00000E-01,2.10941E+00,2.39746E+00
4.00000E-01,2.11388E+00,2.39836E+00
6.00000E-01,2.11414E+00,2.39870E+00
8.00000E-01,2.11303E+00,2.39898E+00
1.00000E+00,2.11523E+00,2.39903E+00
1.20000E+00,2.11387E+00,2.39896E+00
1.40000E+00,2.11303E+00,2.39924E+00
1.60000E+00,2.11686E+00,2.39918E+00
1.80000E+00,2.11594E+00,2.39940E+00
2.00000E+00,2.11634E+00,2.39932E+00
2.20000E+00,2.11918E+00,2.39914E+00
2.40000E+00,2.11596E+00,2.39937E+00
2.60000E+00,2.11609E+00,2.39937E+00
2.80000E+00,2.11858E+00,2.39929E+00
3.00000E+00,2.11663E+00,2.39937E+00
3.20000E+00,2.11820E+00,2.39941E+00
3.40000E+00,2.11975E+00,2.39928E+00
3.60000E+00,2.11633E+00,2.39942E+00
3.80000E+00,2.11592E+00,2.39944E+00
4.00000E+00,2.11862E+00,2.39936E+00
4.20000E+00,2.11728E+00,2.39938E+00
4.40000E+00,2.11800E+00,2.39934E+00
4.60000E+00,2.11918E+00,2.39940E+00
4.80000E+00,2.11803E+00,2.39922E+00
5.00000E+00,2.11649E+00,2.39951E+00
5.20000E+00,2.11787E+00,2.39952E+00
5.40000E+00,2.11661E+00,2.39954E+00
5.60000E+00,2.11797E+00,2.39948E+00
5.80000E+00,2.12157E+00,2.39947E+00
6.00000E+00,2.11781E+00,2.39944E+00
6.20000E+00,2.11914E+00,2.39950E+00
6.40000E+00,2.12068E+00,2.39946E+00
6.60000E+00,2.11733E+00,2.39947E+00
6.80000E+00,2.11803E+00,2.39958E+00
7.00000E+00,2.12040E+00,2.39950E+00
7.20000E+00,2.11949E+00,2.39946E+00
7.40000E+00,2.12041E+00,2.39952E+00
7.60000E+00,2.12039E+00,2.39946E+00
7.80000E+00,2.11834E+00,2.39945E+00
8.00000E+00,2.11911E+00,2.39954E+00
8.20000E+00,2.12140E+00,2.39942E+00
8.40000E+00,2.11926E+00,2.39950E+00
8.60000E+00,2.11937E+00,2.39960E+00
8.80000E+00,2.12039E+00,2.39936E+00
9.00000E+00,2.11861E+00,2.39949E+00
9.20000E+00,2.11939E+00,2.39964E+00
9.40000E+00,2.12193E+00,2.39943E+00
9.60000E+00,2.12106E+00,2.39961E+00
9.80000E+00,2.12141E+00,2.39952E+00
1.00000E+01,2.12189E+00,2.39944E+00
1.02000E+01,2.11914E+00,2.39942E+00
1.04000E+01,2.12018E+00,2.39943E+00
1.06000E+01,2.12217E+00,2.39950E+00
1.08000E+01,2.12011E+00,2.39942E+00
1.10000E+01,2.12166E+00,2.39950E+00
1.12000E+01,2.12166E+00,2.39959E+00
1.14000E+01,2.11925E+00,2.39947E+00
1.16000E+01,2.11934E+00,2.39953E+00
1.18000E+01,2.12219E+00,2.39955E+00
1.20000E+01,2.11960E+00,2.39954E+00
1.22000E+01,2.12090E+00,2.39954E+00
1.24000E+01,2.12238E+00,2.39946E+00
1.26000E+01,2.11799E+00,2.39950E+00
1.28000E+01,2.11991E+00,2.39964E+00
1.30000E+01,2.12325E+00,2.39957E+00
1.32000E+01,2.12016E+00,2.39944E+00
1.34000E+01,2.12238E+00,2.39948E+00
1.36000E+01,2.12304E+00,2.39941E+00
1.38000E+01,2.12115E+00,2.39952E+00
1.40000E+01,2.12052E+00,2.39956E+00
1.42000E+01,2.12086E+00,2.39963E+00
1.44000E+01,2.11985E+00,2.39955E+00
1.46000E+01,2.12133E+00,2.39968E+00
1.48000E+01,2.12126E+00,2.39967E+00
1.50000E+01,2.12011E+00,2.39941E+00
1.52000E+01,2.12211E+00,2.39959E+00
1.54000E+01,2.12292E+00,2.39957E+00
1.56000E+01,2.12161E+00,2.39937E+00
1.58000E+01,2.12321E+00,2.39941E+00
1.60000E+01,2.12394E+00,2.39947E+00
1.62000E+01,2.12091E+00,2.39955E+00
1.64000E+01,2.12095E+00,2.39956E+00
1.66000E+01,2.12249E+00,2.39942E+00
1.68000E+01,2.11899E+00,2.39960E+00
1.70000E+01,2.12074E+00,2.39947E+00
1.72000E+01,2.12379E+00,2.39955E+00
1.74000E+01,2.11988E+00,2.39946E+00
1.76000E+01,2.12227E+00,2.39930E+00
1.78000E+01,2.12230E+00,2.39949E+00
1.80000E+01,2.11945E+00,2.39935E+00
1.82000E+01,2.12099E+00,2.39956E+00
1.84000E+01,2.12427E+00,2.39949E+00
1.86000E+01,2.11938E+00,2.39951E+00
1.88000E+01,2.12060E+00,2.39941E+00
1.90000E+01,2.12025E+00,2.39948E+00
1.92000E+01,2.11947E+00,2.39941E+00
1.94000E+01,2.12230E+00,2.39949E+00
1.96000E+01,2.12414E+00,2.39939E+00
1.98000E+01,2.12025E+00,2.39960E+00
2.00000E+01,2.12152E+00,2.39958E+00
2.02000E+01,2.12415E+00,2.39948E+00
2.04000E+01,2.12147E+00,2.39960E+00
2.06000E+01,2.12355E+00,2.39955E+00
2.08000E+01,2.12106E+00,2.39965E+00
2.10000E+01,2.11958E+00,2.39950E+00
2.12000E+01,2.12128E+00,2.39946E+00
2.14000E+01,2.12252E+00,2.39946E+00
2.16000E+01,2.12031E+00,2.39956E+00
2.18000E+01,2.12256E+00,2.39958E+00
2.20000E+01,2.12264E+00,2.39944E+00
2.22000E+01,2.12151E+00,2.39944E+00
2.24000E+01,2.12307E+00,2.39949E+00
2.26000E+01,2.12583E+00,2.39950E+00
2.28000E+01,2.12006E+00,2.39942E+00
2.30000E+01,2.12207E+00,2.39963E+00
2.32000E+01,2.12379E+00,2.39954E+00
2.34000E+01,2.12109E+00,2.39948E+00
2.36000E+01,2.12347E+00,2.39950E+00
2.38000E+01,2.12407E+00,2.39936E+00
2.40000E+01,2.12064E+00,2.39947E+00
2.42000E+01,2.12115E+00,2.39954E+00
2.44000E+01,2.12404E+00,2.39951E+00
2.46000E+01,2.12314E+00,2.39953E+00
2.48000E+01,2.12282E+00,2.39957E+00
2.50000E+01,2.12423E+00,2.39964E+00
2.52000E+01,2.12162E+00,2.39953E+00
2.54000E+01,2.12395E+00,2.39961E+00
2.56000E+01,2.12430E+00,2.39953E+00
2.58000E+01,2.12164E+00,2.39954E+00
2.60000E+01,2.12307E+00,2.39959E+00
2.62000E+01,2.12396E+00,2.39950E+00
2.64000E+01,2.12291E+00,2.39961E+00
2.66000E+01,2.12195E+00,2.39960E+00
2.68000E+01,2.12523E+00,2.39955E+00
2.70000E+01,2.12359E+00,2.39955E+00
2.72000E+01,2.12366E+00,2.39970E+00
2.74000E+01,2.12355E+00,2.39929E+00
2.76000E+01,2.12306E+00,2.39949E+00
2.78000E+01,2.12500E+00,2.39952E+00
2.80000E+01,2.12489E+00,2.39947E+00
2.82000E+01,2.12210E+00,2.39952E+00
2.84000E+01,2.12142E+00,2.39937E+00
2.86000E+01,2.12356E+00,2.39940E+00
2.88000E+01,2.12279E+00,2.39942E+00
2.90000E+01,2.12132E+00,2.39949E+00
2.92000E+01,2.12327E+00,2.39956E+00
2.94000E+01,2.12101E+00,2.39954E+00
2.96000E+01,2.12439E+00,2.39960E+00
2.98000E+01,2.12479E+00,2.39946E+00
3.00000E+01,2.12201E+00,2.39945E+00
3.02000E+01,2.12441E+00,2.39968E+00
3.04000E+01,2.12414E+00,2.39947E+00
3.06000E+01,2.12133E+00,2.39950E+00
3.08000E+01,2.12131E+00,2.39974E+00
3.10000E+01,2.12287E+00,2.39950E+00
3.12000E+01,2.12167E+00,2.39951E+00
3.14000E+01,2.12508E+00,2.39947E+00
3.16000E+01,2.12639E+00,2.39947E+00
3.18000E+01,2.12379E+00,2.39966E+00
3.20000E+01,2.12424E+00,2.39955E+00
3.22000E+01,2.12261E+00,2.39955E+00
3.24000E+01,2.12275E+00,2.39942E+00
3.26000E+01,2.12482E+00,2.39968E+00
3.28000E+01,2.12493E+00,2.39934E+00
3.30000E+01,2.12193E+00,2.39937E+00
3.32000E+01,2.12565E+00,2.39946E+00
3.34000E+01,2.12525E+00,2.39948E+00
3.36000E+01,2.12308E+00,2.39943E+00
3.38000E+01,2.12540E+00,2.39959E+00
3.40000E+01,2.12652E+00,2.39940E+00
3.42000E+01,2.12250E+00,2.39954E+00
3.44000E+01,2.12233E+00,2.39969E+00
3.46000E+01,2.12529E+00,2.39946E+00
3.48000E+01,2.12299E+00,2.39948E+00
3.50000E+01,2.12370E+00,2.39957E+00
3.52000E+01,2.12484E+00,2.39947E+00
3.54000E+01,2.12209E+00,2.39967E+00
3.56000E+01,2.12288E+00,2.39965E+00
3.58000E+01,2.12335E+00,2.39952E+00
3.60000E+01,2.12237E+00,2.39950E+00
3.62000E+01,2.12420E+00,2.39960E+00
3.64000E+01,2.12506E+00,2.39938E+00
3.66000E+01,2.12337E+00,2.39944E+00
3.68000E+01,2.12379E+00,2.39968E+00
3.70000E+01,2.12715E+00,2.39954E+00
3.72000E+01,2.12384E+00,2.39957E+00
3.74000E+01,2.12614E+00,2.39965E+00
3.76000E+01,2.12406E+00,2.39945E+00
3.78000E+01,2.12353E+00,2.39973E+00
3.80000E+01,2.12514E+00,2.39970E+00
3.82000E+01,2.12664E+00,2.39961E+00
3.84000E+01,2.12433E+00,2.39964E+00
3.86000E+01,2.12701E+00,2.39958E+00
3.88000E+01,2.12638E+00,2.39957E+00
3.90000E+01,2.12287E+00,2.39947E+00
3.92000E+01,2.12538E+00,2.39955E+00
3.94000E+01,2.12630E+00,2.39940E+00
3.96000E+01,2.12189E+00,2.39954E+00
3.98000E+01,2.12434E+00,2.39958E+00
4.00000E+01,2.12599E+00,2.39947E+00
4.02000E+01,2.12221E+00,2.39955E+00
4.04000E+01,2.12434E+00,2.39952E+00
4.06000E+01,2.12687E+00,2.39947E+00
4.08000E+01,2.12340E+00,2.39945E+00
4.10000E+01,2.12714E+00,2.39978E+00
4.12000E+01,2.12815E+00,2.39945E+00
4.14000E+01,2.12314E+00,2.39946E+00
4.16000E+01,2.12290E+00,2.39966E+00
4.18000E+01,2.12391E+00,2.39955E+00
4.20000E+01,2.12388E+00,2.39959E+00
4.22000E+01,2.12664E+00,2.39947E+00
4.24000E+01,2.12606E+00,2.39941E+00
4.26000E+01,2.12531E+00,2.39950E+00
4.28000E+01,2.12537E+00,2.39966E+00
4.30000E+01,2.12526E+00,2.39955E+00
4.32000E+01,2.12274E+00,2.39941E+00
4.34000E+01,2.12484E+00,2.39965E+00
4.36000E+01,2.12488E+00,2.39945E+00
4.38000E+01,2.12225E+00,2.39951E+00
4.40000E+01,2.12410E+00,2.39947E+00
4.42000E+01,2.12548E+00,2.39962E+00
4.44000E+01,2.12354E+00,2.39949E+00
4.46000E+01,2.12557E+00,2.39942E+00
4.48000E+01,2.12648E+00,2.39944E+00
4.50000E+01,2.12356E+00,2.39937E+00
4.52000E+01,2.12517E+00,2.39954E+00
4.54000E+01,2.12536E+00,2.39941E+00
4.56000E+01,2.12365E+00,2.39956E+00
4.58000E+01,2.12595E+00,2.39954E+00
4.60000E+01,2.12722E+00,2.39941E+00
4.62000E+01,2.12432E+00,2.39947E+00
4.64000E+01,2.12466E+00,2.39951E+00
4.66000E+01,2.12423E+00,2.39955E+00
4.68000E+01,2.12370E+00,2.39942E+00
4.70000E+01,2.12497E+00,2.39953E+00
4.72000E+01,2.12746E+00,2.39947E+00
4.74000E+01,2.12349E+00,2.39945E+00
4.76000E+01,2.12291E+00,2.39969E+00
4.78000E+01,2.12602E+00,2.39958E+00
4.80000E+01,2.12308E+00,2.39935E+00
4.82000E+01,2.12605E+00,2.39953E+00
4.84000E+01,2.12633E+00,2.39947E+00
4.86000E+01,2.12283E+00,2.39940E+00
4.88000E+01,2.12251E+00,2.39945E+00
4.90000E+01,2.12413E+00,2.39958E+00
4.92000E+01,2.12227E+00,2.39963E+00
4.94000E+01,2.12585E+00,2.39952E+00
4.96000E+01,2.12738E+00,2.39935E+00
4.98000E+01,2.12278E+00,2.39962E+00
5.00000E+01,2.12629E+00,2.39976E+00
5.02000E+01,2.12639E+00,2.39941E+00
5.04000E+01,2.12357E+00,2.39958E+00
5.06000E+01,2.12638E+00,2.39951E+00
5.08000E+01,2.12375E+00,2.39953E+00
5.10000E+01,2.12338E+00,2.39957E+00
5.12000E+01,2.12507E+00,2.39947E+00
5.14000E+01,2.12548E+00,2.39946E+00
5.16000E+01,2.12329E+00,2.39940E+00
5.18000E+01,2.12720E+00,2.39969E+00
5.20000E+01,2.12663E+00,2.39948E+00
5.22000E+01,2.12377E+00,2.39949E+00
5.24000E+01,2.12576E+00,2.39951E+00
5.26000E+01,2.12673E+00,2.39941E+00
5.28000E+01,2.12349E+00,2.39962E+00
5.30000E+01,2.12545E+00,2.39947E+00
5.32000E+01,2.12485E+00,2.39953E+00
5.34000E+01,2.12403E+00,2.39937E+00
5.36000E+01,2.12568E+00,2.39965E+00
5.38000E+01,2.12528E+00,2.39949E+00
5.40000E+01,2.12364E+00,2.39948E+00
5.42000E+01,2.12486E+00,2.39957E+00
5.44000E+01,2.12526E+00,2.39952E+00
5.46000E+01,2.12343E+00,2.39959E+00
5.48000E+01,2.12581E+00,2.39962E+00
5.50000E+01,2.12552E+00,2.39950E+00
5.52000E+01,2.12301E+00,2.39953E+00
5.54000E+01,2.12569E+00,2.39966E+00
5.56000E+01,2.12650E+00,2.39954E+00
5.58000E+01,2.12459E+00,2.39952E+00
5.60000E+01,2.12798E+00,2.39952E+00
5.62000E+01,2.12506E+00,2.39950E+00
5.64000E+01,2.12425E+00,2.39943E+00
5.66000E+01,2.12535E+00,2.39939E+00
5.68000E+01,2.12634E+00,2.39944E+00
5.70000E+01,2.12249E+00,2.39959E+00
5.72000E+01,2.12364E+00,2.39945E+00
5.74000E+01,2.12457E+00,2.39960E+00
5.76000E+01,2.12452E+00,2.39950E+00
5.78000E+01,2.12510E+00,2.39957E+00
5.80000E+01,2.12578E+00,2.39952E+00
5.82000E+01,2.12311E+00,2.39945E+00
5.84000E+01,2.12534E+00,2.39950E+00
5.86000E+01,2.12523E+00,2.39963E+00
5.88000E+01,2.12434E+00,2.39961E+00
5.90000E+01,2.12526E+00,2.39961E+00
5.92000E+01,2.12566E+00,2.39954E+00
5.94000E+01,2.12475E+00,2.39950E+00
5.96000E+01,2.12554E+00,2.39954E+00
5.98000E+01,2.12549E+00,2.39960E+00
6.00000E+01,2.12399E+00,2.39956E+00
