3.87180E-02,-4.57503E-04,1.00000E+05
4.14416E-02,-9.83106E-03,8.25404E+04
4.32647E-02,-1.83410E-02,6.81292E+04
4.56017E-02,-2.69656E-02,5.62341E+04
4.80314E-02,-3.58831E-02,4.64159E+04
5.08341E-02,-4.57174E-02,3.83119E+04
5.40674E-02,-5.60556E-02,3.16228E+04
5.74182E-02,-6.74093E-02,2.61016E+04
6.11086E-02,-7.95022E-02,2.15443E+04
6.52781E-02,-9.49895E-02,1.77828E+04
7.00664E-02,-1.12632E-01,1.46780E+04
7.54365E-02,-1.32997E-01,1.21153E+04
8.28798E-02,-1.56725E-01,1.00000E+04
