2.00000E-01,1.43275E+00,1.99656E-02
4.00000E-01,1.51130E+00,1.99818E-02
6.00000E-01,1.57612E+00,1.99858E-02
8.00000E-01,1.70405E+00,1.99869E-02
1.00000E+00,1.79303E+00,1.99894E-02
1.20000E+00,1.80725E+00,1.99916E-02
1.40000E+00,1.81026E+00,1.99917E-02
1.60000E+00,1.81225E+00,1.99923E-02
1.80000E+00,1.81276E+00,1.99924E-02
2.00000E+00,1.81286E+00,1.99923E-02
2.20000E+00,1.81396E+00,1.99929E-02
2.40000E+00,1.81388E+00,1.99926E-02
2.60000E+00,1.81369E+00,1.99930E-02
2.80000E+00,1.81459E+00,1.99941E-02
3.00000E+00,1.81445E+00,1.99940E-02
3.20000E+00,1.81420E+00,1.99924E-02
3.40000E+00,1.81501E+00,1.99930E-02
3.60000E+00,1.81475E+00,1.99929E-02
3.80000E+00,1.81446E+00,1.99940E-02
4.00000E+00,1.81525E+00,1.99943E-02
4.20000E+00,1.81495E+00,1.99940E-02
4.40000E+00,1.81464E+00,1.99945E-02
4.60000E+00,1.81542E+00,1.99938E-02
4.80000E+00,1.81518E+00,1.99945E-02
5.00000E+00,1.81480E+00,1.99937E-02
5.20000E+00,1.81560E+00,1.99944E-02
5.40000E+00,1.81531E+00,1.99950E-02
5.60000E+00,1.81494E+00,1.99951E-02
5.80000E+00,1.81576E+00,1.99943E-02
6.00000E+00,1.81540E+00,1.99938E-02
6.20000E+00,1.81505E+00,1.99947E-02
6.40000E+00,1.81582E+00,1.99958E-02
6.60000E+00,1.81549E+00,1.99957E-02
6.80000E+00,1.81513E+00,1.99957E-02
7.00000E+00,1.81586E+00,1.99963E-02
7.20000E+00,1.81558E+00,1.99944E-02
7.40000E+00,1.81519E+00,1.99952E-02
7.60000E+00,1.81596E+00,1.99952E-02
7.80000E+00,1.81562E+00,1.99960E-02
8.00000E+00,1.81530E+00,1.99953E-02
8.20000E+00,1.81601E+00,1.99942E-02
8.40000E+00,1.81567E+00,1.99931E-02
8.60000E+00,1.81531E+00,1.99948E-02
8.80000E+00,1.81607E+00,1.99950E-02
9.00000E+00,1.81574E+00,1.99952E-02
9.20000E+00,1.81538E+00,1.99946E-02
9.40000E+00,1.81606E+00,1.99939E-02
9.60000E+00,1.81579E+00,1.99951E-02
9.80000E+00,1.81545E+00,1.99949E-02
1.00000E+01,1.81618E+00,1.99953E-02
1.02000E+01,1.81583E+00,1.99950E-02
1.04000E+01,1.81544E+00,1.99941E-02
1.06000E+01,1.81617E+00,1.99945E-02
1.08000E+01,1.81581E+00,1.99958E-02
1.10000E+01,1.81545E+00,1.99962E-02
1.12000E+01,1.81619E+00,1.99951E-02
1.14000E+01,1.81593E+00,1.99955E-02
1.16000E+01,1.81554E+00,1.99961E-02
1.18000E+01,1.81626E+00,1.99939E-02
1.20000E+01,1.81591E+00,1.99954E-02
1.22000E+01,1.81549E+00,1.99952E-02
1.24000E+01,1.81627E+00,1.99949E-02
1.26000E+01,1.81595E+00,1.99955E-02
1.28000E+01,1.81559E+00,1.99964E-02
1.30000E+01,1.81635E+00,1.99955E-02
1.32000E+01,1.81603E+00,1.99944E-02
1.34000E+01,1.81562E+00,1.99952E-02
1.36000E+01,1.81636E+00,1.99960E-02
1.38000E+01,1.81600E+00,1.99952E-02
1.40000E+01,1.81568E+00,1.99957E-02
1.42000E+01,1.81633E+00,1.99963E-02
1.44000E+01,1.81604E+00,1.99956E-02
1.46000E+01,1.81569E+00,1.99961E-02
1.48000E+01,1.81642E+00,1.99963E-02
1.50000E+01,1.81604E+00,1.99954E-02
1.52000E+01,1.81563E+00,1.99932E-02
1.54000E+01,1.81641E+00,1.99957E-02
1.56000E+01,1.81605E+00,1.99951E-02
1.58000E+01,1.81567E+00,1.99953E-02
1.60000E+01,1.81641E+00,1.99954E-02
1.62000E+01,1.81600E+00,1.99952E-02
1.64000E+01,1.81566E+00,1.99959E-02
1.66000E+01,1.81644E+00,1.99958E-02
1.68000E+01,1.81602E+00,1.99959E-02
1.70000E+01,1.81565E+00,1.99960E-02
1.72000E+01,1.81646E+00,1.99971E-02
1.74000E+01,1.81607E+00,1.99960E-02
1.76000E+01,1.81569E+00,1.99943E-02
1.78000E+01,1.81644E+00,1.99948E-02
1.80000E+01,1.81603E+00,1.99962E-02
1.82000E+01,1.81574E+00,1.99957E-02
1.84000E+01,1.81645E+00,1.99951E-02
1.86000E+01,1.81608E+00,1.99964E-02
1.88000E+01,1.81572E+00,1.99950E-02
1.90000E+01,1.81648E+00,1.99955E-02
1.92000E+01,1.81604E+00,1.99960E-02
1.94000E+01,1.81572E+00,1.99964E-02
1.96000E+01,1.81648E+00,1.99956E-02
1.98000E+01,1.81603E+00,1.99946E-02
2.00000E+01,1.81569E+00,1.99962E-02
2.02000E+01,1.81650E+00,1.99959E-02
2.04000E+01,1.81603E+00,1.99953E-02
2.06000E+01,1.81572E+00,1.99960E-02
2.08000E+01,1.81649E+00,1.99963E-02
2.10000E+01,1.81605E+00,1.99959E-02
2.12000E+01,1.81571E+00,1.99954E-02
2.14000E+01,1.81652E+00,1.99958E-02
2.16000E+01,1.81600E+00,1.99949E-02
2.18000E+01,1.81570E+00,1.99966E-02
2.20000E+01,1.81643E+00,1.99954E-02
2.22000E+01,1.81600E+00,1.99950E-02
2.24000E+01,1.81571E+00,1.99959E-02
2.26000E+01,1.81649E+00,1.99959E-02
2.28000E+01,1.81599E+00,1.99959E-02
2.30000E+01,1.81570E+00,1.99947E-02
2.32000E+01,1.81647E+00,1.99941E-02
2.34000E+01,1.81610E+00,1.99943E-02
2.36000E+01,1.81564E+00,1.99981E-02
2.38000E+01,1.81645E+00,1.99958E-02
2.40000E+01,1.81603E+00,1.99944E-02
2.42000E+01,1.81570E+00,1.99959E-02
2.44000E+01,1.81643E+00,1.99955E-02
2.46000E+01,1.81602E+00,1.99962E-02
2.48000E+01,1.81573E+00,1.99955E-02
2.50000E+01,1.81648E+00,1.99979E-02
2.52000E+01,1.81608E+00,1.99955E-02
2.54000E+01,1.81568E+00,1.99945E-02
2.56000E+01,1.81650E+00,1.99968E-02
2.58000E+01,1.81601E+00,1.99947E-02
2.60000E+01,1.81568E+00,1.99956E-02
2.62000E+01,1.81649E+00,1.99958E-02
2.64000E+01,1.81602E+00,1.99946E-02
2.66000E+01,1.81569E+00,1.99955E-02
2.68000E+01,1.81649E+00,1.99952E-02
2.70000E+01,1.81599E+00,1.99958E-02
2.72000E+01,1.81571E+00,1.99963E-02
2.74000E+01,1.81649E+00,1.99966E-02
2.76000E+01,1.81601E+00,1.99958E-02
2.78000E+01,1.81567E+00,1.99968E-02
2.80000E+01,1.81645E+00,1.99965E-02
2.82000E+01,1.81598E+00,1.99961E-02
2.84000E+01,1.81565E+00,1.99956E-02
2.86000E+01,1.81649E+00,1.99961E-02
2.88000E+01,1.81600E+00,1.99960E-02
2.90000E+01,1.81568E+00,1.99969E-02
2.92000E+01,1.81648E+00,1.99967E-02
2.94000E+01,1.81599E+00,1.99952E-02
2.96000E+01,1.81569E+00,1.99959E-02
2.98000E+01,1.81646E+00,1.99952E-02
3.00000E+01,1.81603E+00,1.99964E-02
3.02000E+01,1.81573E+00,1.99959E-02
3.04000E+01,1.81646E+00,1.99976E-02
3.06000E+01,1.81603E+00,1.99962E-02
3.08000E+01,1.81568E+00,1.99957E-02
3.10000E+01,1.81649E+00,1.99972E-02
3.12000E+01,1.81599E+00,1.99959E-02
3.14000E+01,1.81566E+00,1.99962E-02
3.16000E+01,1.81642E+00,1.99964E-02
3.18000E+01,1.81593E+00,1.99972E-02
3.20000E+01,1.81562E+00,1.99948E-02
3.22000E+01,1.81642E+00,1.99963E-02
3.24000E+01,1.81593E+00,1.99956E-02
3.26000E+01,1.81567E+00,1.99973E-02
3.28000E+01,1.81645E+00,1.99963E-02
3.30000E+01,1.81596E+00,1.99956E-02
3.32000E+01,1.81568E+00,1.99959E-02
3.34000E+01,1.81648E+00,1.99969E-02
3.36000E+01,1.81598E+00,1.99962E-02
3.38000E+01,1.81570E+00,1.99947E-02
3.40000E+01,1.81644E+00,1.99963E-02
3.42000E+01,1.81598E+00,1.99951E-02
3.44000E+01,1.81569E+00,1.99967E-02
3.46000E+01,1.81646E+00,1.99951E-02
3.48000E+01,1.81600E+00,1.99955E-02
3.50000E+01,1.81572E+00,1.99968E-02
3.52000E+01,1.81648E+00,1.99955E-02
3.54000E+01,1.81599E+00,1.99971E-02
3.56000E+01,1.81573E+00,1.99957E-02
3.58000E+01,1.81642E+00,1.99965E-02
3.60000E+01,1.81590E+00,1.99964E-02
3.62000E+01,1.81563E+00,1.99960E-02
3.64000E+01,1.81639E+00,1.99968E-02
3.66000E+01,1.81595E+00,1.99973E-02
3.68000E+01,1.81566E+00,1.99965E-02
3.70000E+01,1.81645E+00,1.99959E-02
3.72000E+01,1.81596E+00,1.99961E-02
3.74000E+01,1.81568E+00,1.99978E-02
3.76000E+01,1.81649E+00,1.99959E-02
3.78000E+01,1.81596E+00,1.99962E-02
3.80000E+01,1.81571E+00,1.99962E-02
3.82000E+01,1.81648E+00,1.99980E-02
3.84000E+01,1.81598E+00,1.99960E-02
3.86000E+01,1.81569E+00,1.99956E-02
3.88000E+01,1.81644E+00,1.99955E-02
3.90000E+01,1.81593E+00,1.99959E-02
3.92000E+01,1.81567E+00,1.99959E-02
3.94000E+01,1.81647E+00,1.99955E-02
3.96000E+01,1.81591E+00,1.99950E-02
3.98000E+01,1.81552E+00,1.99951E-02
4.00000E+01,1.81629E+00,1.99963E-02
4.02000E+01,1.81572E+00,1.99973E-02
4.04000E+01,1.81546E+00,1.99946E-02
4.06000E+01,1.81629E+00,1.99967E-02
4.08000E+01,1.81581E+00,1.99948E-02
4.10000E+01,1.81558E+00,1.99957E-02
4.12000E+01,1.81631E+00,1.99949E-02
4.14000E+01,1.81584E+00,1.99963E-02
4.16000E+01,1.81563E+00,1.99967E-02
4.18000E+01,1.81634E+00,1.99961E-02
4.20000E+01,1.81588E+00,1.99963E-02
4.22000E+01,1.81560E+00,1.99952E-02
4.24000E+01,1.81640E+00,1.99955E-02
4.26000E+01,1.81583E+00,1.99965E-02
4.28000E+01,1.81557E+00,1.99965E-02
4.30000E+01,1.81624E+00,1.99957E-02
4.32000E+01,1.81581E+00,1.99953E-02
4.34000E+01,1.81555E+00,1.99976E-02
4.36000E+01,1.81629E+00,1.99955E-02
4.38000E+01,1.81579E+00,1.99959E-02
4.40000E+01,1.81557E+00,1.99955E-02
4.42000E+01,1.81633E+00,1.99960E-02
4.44000E+01,1.81579E+00,1.99965E-02
4.46000E+01,1.81557E+00,1.99953E-02
4.48000E+01,1.81628E+00,1.99966E-02
4.50000E+01,1.81578E+00,1.99973E-02
4.52000E+01,1.81556E+00,1.99964E-02
4.54000E+01,1.81628E+00,1.99952E-02
4.56000E+01,1.81580E+00,1.99957E-02
4.58000E+01,1.81557E+00,1.99972E-02
4.60000E+01,1.81629E+00,1.99960E-02
4.62000E+01,1.81585E+00,1.99964E-02
4.64000E+01,1.81557E+00,1.99954E-02
4.66000E+01,1.81630E+00,1.99974E-02
4.68000E+01,1.81583E+00,1.99948E-02
4.70000E+01,1.81559E+00,1.99970E-02
4.72000E+01,1.81632E+00,1.99942E-02
4.74000E+01,1.81579E+00,1.99967E-02
4.76000E+01,1.81560E+00,1.99942E-02
4.78000E+01,1.81637E+00,1.99962E-02
4.80000E+01,1.81584E+00,1.99970E-02
4.82000E+01,1.81560E+00,1.99961E-02
4.84000E+01,1.81634E+00,1.99952E-02
4.86000E+01,1.81579E+00,1.99961E-02
4.88000E+01,1.81558E+00,1.99951E-02
4.90000E+01,1.81623E+00,1.99957E-02
4.92000E+01,1.81559E+00,1.99958E-02
4.94000E+01,1.81544E+00,1.99960E-02
4.96000E+01,1.81615E+00,1.99953E-02
4.98000E+01,1.81557E+00,1.99962E-02
5.00000E+01,1.81544E+00,1.99951E-02
5.02000E+01,1.81614E+00,1.99965E-02
5.04000E+01,1.81563E+00,1.99963E-02
5.06000E+01,1.81544E+00,1.99956E-02
5.08000E+01,1.81618E+00,1.99955E-02
5.10000E+01,1.81566E+00,1.99955E-02
5.12000E+01,1.81545E+00,1.99948E-02
5.14000E+01,1.81613E+00,1.99951E-02
5.16000E+01,1.81541E+00,1.99954E-02
5.18000E+01,1.81517E+00,1.99952E-02
5.20000E+01,1.81593E+00,1.99960E-02
5.22000E+01,1.81537E+00,1.99952E-02
5.24000E+01,1.81518E+00,1.99964E-02
5.26000E+01,1.81591E+00,1.99951E-02
5.28000E+01,1.81515E+00,1.99963E-02
5.30000E+01,1.81470E+00,1.99974E-02
5.32000E+01,1.81536E+00,1.99956E-02
5.34000E+01,1.81483E+00,1.99953E-02
5.36000E+01,1.81463E+00,1.99968E-02
5.38000E+01,1.81538E+00,1.99943E-02
5.40000E+01,1.81487E+00,1.99961E-02
5.42000E+01,1.81468E+00,1.99964E-02
5.44000E+01,1.81539E+00,1.99970E-02
5.46000E+01,1.81481E+00,1.99954E-02
5.48000E+01,1.81465E+00,1.99960E-02
5.50000E+01,1.81537E+00,1.99963E-02
5.52000E+01,1.81482E+00,1.99946E-02
5.54000E+01,1.81465E+00,1.99945E-02
5.56000E+01,1.81542E+00,1.99964E-02
5.58000E+01,1.81487E+00,1.99960E-02
5.60000E+01,1.81474E+00,1.99955E-02
5.62000E+01,1.81539E+00,1.99968E-02
5.64000E+01,1.81485E+00,1.99954E-02
5.66000E+01,1.81463E+00,1.99965E-02
5.68000E+01,1.81536E+00,1.99968E-02
5.70000E+01,1.81485E+00,1.99953E-02
5.72000E+01,1.81469E+00,1.99976E-02
5.74000E+01,1.81536E+00,1.99961E-02
5.76000E+01,1.81484E+00,1.99956E-02
5.78000E+01,1.81463E+00,1.99962E-02
5.80000E+01,1.81535E+00,1.99957E-02
5.82000E+01,1.81481E+00,1.99959E-02
5.84000E+01,1.81464E+00,1.99965E-02
5.86000E+01,1.81535E+00,1.99960E-02
5.88000E+01,1.81475E+00,1.99961E-02
5.90000E+01,1.81461E+00,1.99974E-02
5.92000E+01,1.81531E+00,1.99959E-02
5.94000E+01,1.81478E+00,1.99954E-02
5.96000E+01,1.81456E+00,1.99962E-02
5.98000E+01,1.81527E+00,1.99969E-02
6.00000E+01,1.81471E+00,1.99951E-02
