2.00000E-01,1.43275E+00,1.99656E-02
6.02000E+01,1.81449E+00,1.99954E-02
6.04000E+01,1.81514E+00,1.99972E-02
6.06000E+01,1.81460E+00,1.99957E-02
6.08000E+01,1.81440E+00,1.99956E-02
6.10000E+01,1.81504E+00,1.99960E-02
6.12000E+01,1.81453E+00,1.99958E-02
6.14000E+01,1.81446E+00,1.99959E-02
6.16000E+01,1.81508E+00,1.99961E-02
6.18000E+01,1.81460E+00,1.99965E-02
6.20000E+01,1.81447E+00,1.99967E-02
6.22000E+01,1.81511E+00,1.99964E-02
6.24000E+01,1.81455E+00,1.99958E-02
6.26000E+01,1.81446E+00,1.99966E-02
6.28000E+01,1.81517E+00,1.99959E-02
6.30000E+01,1.81461E+00,1.99938E-02
6.32000E+01,1.81446E+00,1.99953E-02
6.34000E+01,1.81518E+00,1.99974E-02
6.36000E+01,1.81458E+00,1.99968E-02
6.38000E+01,1.81443E+00,1.99946E-02
6.40000E+01,1.81517E+00,1.99959E-02
6.42000E+01,1.81462E+00,1.99955E-02
6.44000E+01,1.81447E+00,1.99965E-02
6.46000E+01,1.81524E+00,1.99955E-02
6.48000E+01,1.81462E+00,1.99951E-02
6.50000E+01,1.81443E+00,1.99972E-02
6.52000E+01,1.81521E+00,1.99959E-02
6.54000E+01,1.81464E+00,1.99977E-02
6.56000E+01,1.81443E+00,1.99952E-02
6.58000E+01,1.81519E+00,1.99940E-02
6.60000E+01,1.81454E+00,1.99959E-02
6.62000E+01,1.81439E+00,1.99956E-02
6.64000E+01,1.81516E+00,1.99964E-02
6.66000E+01,1.81451E+00,1.99976E-02
6.68000E+01,1.81435E+00,1.99961E-02
6.70000E+01,1.81509E+00,1.99964E-02
6.72000E+01,1.81448E+00,1.99961E-02
6.74000E+01,1.81428E+00,1.99964E-02
6.76000E+01,1.81508E+00,1.99950E-02
6.78000E+01,1.81442E+00,1.99954E-02
6.80000E+01,1.81426E+00,1.99949E-02
6.82000E+01,1.81505E+00,1.99953E-02
6.84000E+01,1.81442E+00,1.99964E-02
6.86000E+01,1.81427E+00,1.99953E-02
6.88000E+01,1.81506E+00,1.99946E-02
6.90000E+01,1.81439E+00,1.99969E-02
6.92000E+01,1.81425E+00,1.99956E-02
6.94000E+01,1.81511E+00,1.99964E-02
6.96000E+01,1.81444E+00,1.99954E-02
6.98000E+01,1.81428E+00,1.99971E-02
7.00000E+01,1.81510E+00,1.99962E-02
7.02000E+01,1.81449E+00,1.99934E-02
7.04000E+01,1.81435E+00,1.99959E-02
7.06000E+01,1.81510E+00,1.99950E-02
7.08000E+01,1.81448E+00,1.99968E-02
7.10000E+01,1.81436E+00,1.99953E-02
7.12000E+01,1.81513E+00,1.99959E-02
7.14000E+01,1.81445E+00,1.99971E-02
7.16000E+01,1.81435E+00,1.99959E-02
7.18000E+01,1.81514E+00,1.99954E-02
7.20000E+01,1.81454E+00,1.99945E-02
7.22000E+01,1.81437E+00,1.99964E-02
7.24000E+01,1.81512E+00,1.99959E-02
7.26000E+01,1.81445E+00,1.99953E-02
7.28000E+01,1.81433E+00,1.99945E-02
7.30000E+01,1.81508E+00,1.99959E-02
7.32000E+01,1.81439E+00,1.99964E-02
7.34000E+01,1.81426E+00,1.99952E-02
7.36000E+01,1.81511E+00,1.99964E-02
7.38000E+01,1.81445E+00,1.99945E-02
7.40000E+01,1.81431E+00,1.99960E-02
7.42000E+01,1.81506E+00,1.99951E-02
7.44000E+01,1.81443E+00,1.99940E-02
7.46000E+01,1.81436E+00,1.99944E-02
7.48000E+01,1.81513E+00,1.99965E-02
7.50000E+01,1.81449E+00,1.99961E-02
7.52000E+01,1.81436E+00,1.99964E-02
7.54000E+01,1.81515E+00,1.99966E-02
7.56000E+01,1.81447E+00,1.99949E-02
7.58000E+01,1.81435E+00,1.99953E-02
7.60000E+01,1.81511E+00,1.99952E-02
7.62000E+01,1.81436E+00,1.99954E-02
7.64000E+01,1.81429E+00,1.99959E-02
7.66000E+01,1.81509E+00,1.99951E-02
7.68000E+01,1.81437E+00,1.99955E-02
7.70000E+01,1.81430E+00,1.99963E-02
7.72000E+01,1.81507E+00,1.99952E-02
7.74000E+01,1.81441E+00,1.99961E-02
7.76000E+01,1.81429E+00,1.99968E-02
7.78000E+01,1.81502E+00,1.99966E-02
7.80000E+01,1.81430E+00,1.99973E-02
7.82000E+01,1.81421E+00,1.99947E-02
7.84000E+01,1.81500E+00,1.99947E-02
7.86000E+01,1.81432E+00,1.99954E-02
7.88000E+01,1.81422E+00,1.99953E-02
7.90000E+01,1.81485E+00,1.99953E-02
7.92000E+01,1.81420E+00,1.99954E-02
7.94000E+01,1.81412E+00,1.99961E-02
7.96000E+01,1.81487E+00,1.99948E-02
7.98000E+01,1.81419E+00,1.99956E-02
8.00000E+01,1.81408E+00,1.99950E-02
8.02000E+01,1.81487E+00,1.99973E-02
8.04000E+01,1.81420E+00,1.99960E-02
8.06000E+01,1.81413E+00,1.99952E-02
8.08000E+01,1.81485E+00,1.99973E-02
8.10000E+01,1.81418E+00,1.99954E-02
8.12000E+01,1.81413E+00,1.99953E-02
8.14000E+01,1.81488E+00,1.99966E-02
8.16000E+01,1.81421E+00,1.99963E-02
8.18000E+01,1.81413E+00,1.99961E-02
8.20000E+01,1.81482E+00,1.99961E-02
8.22000E+01,1.81420E+00,1.99951E-02
8.24000E+01,1.81413E+00,1.99950E-02
8.26000E+01,1.81489E+00,1.99955E-02
8.28000E+01,1.81420E+00,1.99945E-02
8.30000E+01,1.81416E+00,1.99969E-02
8.32000E+01,1.81489E+00,1.99942E-02
8.34000E+01,1.81420E+00,1.99943E-02
8.36000E+01,1.81401E+00,1.99966E-02
8.38000E+01,1.81468E+00,1.99956E-02
8.40000E+01,1.81403E+00,1.99951E-02
8.42000E+01,1.81394E+00,1.99953E-02
8.44000E+01,1.81469E+00,1.99959E-02
8.46000E+01,1.81402E+00,1.99960E-02
8.48000E+01,1.81403E+00,1.99962E-02
8.50000E+01,1.81463E+00,1.99958E-02
8.52000E+01,1.81400E+00,1.99960E-02
8.54000E+01,1.81399E+00,1.99962E-02
8.56000E+01,1.81470E+00,1.99962E-02
8.58000E+01,1.81399E+00,1.99961E-02
8.60000E+01,1.81401E+00,1.99959E-02
8.62000E+01,1.81469E+00,1.99946E-02
8.64000E+01,1.81402E+00,1.99954E-02
8.66000E+01,1.81398E+00,1.99947E-02
8.68000E+01,1.81465E+00,1.99955E-02
8.70000E+01,1.81399E+00,1.99941E-02
8.72000E+01,1.81394E+00,1.99940E-02
8.74000E+01,1.81460E+00,1.99962E-02
8.76000E+01,1.81392E+00,1.99960E-02
8.78000E+01,1.81393E+00,1.99962E-02
8.80000E+01,1.81455E+00,1.99953E-02
8.82000E+01,1.81394E+00,1.99942E-02
8.84000E+01,1.81391E+00,1.99957E-02
8.86000E+01,1.81462E+00,1.99939E-02
8.88000E+01,1.81393E+00,1.99945E-02
8.90000E+01,1.81394E+00,1.99953E-02
8.92000E+01,1.81456E+00,1.99967E-02
8.94000E+01,1.81393E+00,1.99958E-02
8.96000E+01,1.81390E+00,1.99958E-02
8.98000E+01,1.81456E+00,1.99939E-02
9.00000E+01,1.81387E+00,1.99953E-02
9.02000E+01,1.81387E+00,1.99960E-02
9.04000E+01,1.81455E+00,1.99948E-02
9.06000E+01,1.81391E+00,1.99960E-02
9.08000E+01,1.81392E+00,1.99960E-02
9.10000E+01,1.81458E+00,1.99957E-02
9.12000E+01,1.81393E+00,1.99964E-02
9.14000E+01,1.81385E+00,1.99952E-02
9.16000E+01,1.81455E+00,1.99953E-02
9.18000E+01,1.81389E+00,1.99963E-02
9.20000E+01,1.81388E+00,1.99967E-02
9.22000E+01,1.81461E+00,1.99950E-02
9.24000E+01,1.81387E+00,1.99952E-02
9.26000E+01,1.81385E+00,1.99950E-02
9.28000E+01,1.81446E+00,1.99958E-02
9.30000E+01,1.81372E+00,1.99957E-02
9.32000E+01,1.81358E+00,1.99951E-02
9.34000E+01,1.81417E+00,1.99953E-02
9.36000E+01,1.81369E+00,1.99955E-02
9.38000E+01,1.81365E+00,1.99968E-02
9.40000E+01,1.81420E+00,1.99956E-02
9.42000E+01,1.81367E+00,1.99938E-02
9.44000E+01,1.81362E+00,1.99962E-02
9.46000E+01,1.81425E+00,1.99952E-02
9.48000E+01,1.81363E+00,1.99954E-02
9.50000E+01,1.81366E+00,1.99947E-02
9.52000E+01,1.81416E+00,1.99951E-02
9.54000E+01,1.81362E+00,1.99949E-02
9.56000E+01,1.81360E+00,1.99940E-02
9.58000E+01,1.81417E+00,1.99946E-02
9.60000E+01,1.81357E+00,1.99951E-02
9.62000E+01,1.81358E+00,1.99963E-02
9.64000E+01,1.81412E+00,1.99964E-02
9.66000E+01,1.81355E+00,1.99958E-02
9.68000E+01,1.81361E+00,1.99958E-02
9.70000E+01,1.81408E+00,1.99958E-02
9.72000E+01,1.81355E+00,1.99950E-02
9.74000E+01,1.81360E+00,1.99958E-02
9.76000E+01,1.81408E+00,1.99948E-02
9.78000E+01,1.81354E+00,1.99942E-02
9.80000E+01,1.81360E+00,1.99949E-02
9.82000E+01,1.81409E+00,1.99954E-02
9.84000E+01,1.81357E+00,1.99949E-02
9.86000E+01,1.81358E+00,1.99955E-02
9.88000E+01,1.81413E+00,1.99946E-02
9.90000E+01,1.81359E+00,1.99957E-02
9.92000E+01,1.81363E+00,1.99963E-02
9.94000E+01,1.81414E+00,1.99947E-02
9.96000E+01,1.81357E+00,1.99963E-02
9.98000E+01,1.81363E+00,1.99946E-02
1.00000E+02,1.81415E+00,1.99965E-02
1.00200E+02,1.81358E+00,1.99965E-02
1.00400E+02,1.81360E+00,1.99965E-02
1.00600E+02,1.81408E+00,1.99972E-02
1.00800E+02,1.81347E+00,1.99951E-02
1.01000E+02,1.81350E+00,1.99973E-02
1.01200E+02,1.81401E+00,1.99953E-02
1.01400E+02,1.81343E+00,1.99950E-02
1.01600E+02,1.81351E+00,1.99965E-02
1.01800E+02,1.81407E+00,1.99951E-02
1.02000E+02,1.81339E+00,1.99959E-02
1.02200E+02,1.81351E+00,1.99963E-02
1.02400E+02,1.81406E+00,1.99959E-02
1.02600E+02,1.81343E+00,1.99954E-02
1.02800E+02,1.81354E+00,1.99965E-02
1.03000E+02,1.81407E+00,1.99957E-02
1.03200E+02,1.81344E+00,1.99954E-02
1.03400E+02,1.81354E+00,1.99939E-02
1.03600E+02,1.81404E+00,1.99963E-02
1.03800E+02,1.81346E+00,1.99949E-02
1.04000E+02,1.81353E+00,1.99953E-02
1.04200E+02,1.81405E+00,1.99957E-02
1.04400E+02,1.81342E+00,1.99957E-02
1.04600E+02,1.81352E+00,1.99963E-02
1.04800E+02,1.81406E+00,1.99964E-02
1.05000E+02,1.81345E+00,1.99963E-02
1.05200E+02,1.81354E+00,1.99971E-02
1.05400E+02,1.81403E+00,1.99948E-02
1.05600E+02,1.81340E+00,1.99940E-02
1.05800E+02,1.81350E+00,1.99972E-02
1.06000E+02,1.81408E+00,1.99945E-02
1.06200E+02,1.81344E+00,1.99961E-02
1.06400E+02,1.81351E+00,1.99966E-02
1.06600E+02,1.81402E+00,1.99957E-02
1.06800E+02,1.81346E+00,1.99955E-02
1.07000E+02,1.81362E+00,1.99970E-02
1.07200E+02,1.81417E+00,1.99951E-02
1.07400E+02,1.81350E+00,1.99932E-02
1.07600E+02,1.81361E+00,1.99956E-02
1.07800E+02,1.81412E+00,1.99947E-02
1.08000E+02,1.81352E+00,1.99955E-02
1.08200E+02,1.81363E+00,1.99942E-02
1.08400E+02,1.81414E+00,1.99955E-02
1.08600E+02,1.81350E+00,1.99948E-02
1.08800E+02,1.81355E+00,1.99961E-02
1.09000E+02,1.81413E+00,1.99962E-02
1.09200E+02,1.81347E+00,1.99961E-02
1.09400E+02,1.81360E+00,1.99960E-02
1.09600E+02,1.81407E+00,1.99952E-02
1.09800E+02,1.81345E+00,1.99967E-02
1.10000E+02,1.81356E+00,1.99963E-02
1.10200E+02,1.81404E+00,1.99959E-02
1.10400E+02,1.81342E+00,1.99943E-02
1.10600E+02,1.81354E+00,1.99950E-02
1.10800E+02,1.81403E+00,1.99970E-02
1.11000E+02,1.81345E+00,1.99959E-02
1.11200E+02,1.81354E+00,1.99954E-02
1.11400E+02,1.81403E+00,1.99955E-02
1.11600E+02,1.81341E+00,1.99950E-02
1.11800E+02,1.81356E+00,1.99959E-02
1.12000E+02,1.81405E+00,1.99959E-02
1.12200E+02,1.81343E+00,1.99939E-02
1.12400E+02,1.81354E+00,1.99959E-02
1.12600E+02,1.81406E+00,1.99967E-02
1.12800E+02,1.81343E+00,1.99960E-02
1.13000E+02,1.81358E+00,1.99961E-02
1.13200E+02,1.81411E+00,1.99954E-02
1.13400E+02,1.81345E+00,1.99948E-02
1.13600E+02,1.81357E+00,1.99960E-02
1.13800E+02,1.81407E+00,1.99959E-02
1.14000E+02,1.81350E+00,1.99954E-02
1.14200E+02,1.81357E+00,1.99971E-02
1.14400E+02,1.81381E+00,1.99958E-02
1.14600E+02,1.81318E+00,1.99961E-02
1.14800E+02,1.81332E+00,1.99958E-02
1.15000E+02,1.81378E+00,1.99960E-02
1.15200E+02,1.81324E+00,1.99961E-02
1.15400E+02,1.81329E+00,1.99949E-02
1.15600E+02,1.81377E+00,1.99954E-02
1.15800E+02,1.81315E+00,1.99960E-02
1.16000E+02,1.81328E+00,1.99952E-02
1.16200E+02,1.81376E+00,1.99962E-02
1.16400E+02,1.81315E+00,1.99949E-02
1.16600E+02,1.81332E+00,1.99952E-02
1.16800E+02,1.81377E+00,1.99963E-02
1.17000E+02,1.81323E+00,1.99956E-02
1.17200E+02,1.81329E+00,1.99949E-02
1.17400E+02,1.81376E+00,1.99971E-02
1.17600E+02,1.81321E+00,1.99949E-02
1.17800E+02,1.81334E+00,1.99954E-02
1.18000E+02,1.81381E+00,1.99955E-02
1.18200E+02,1.81321E+00,1.99962E-02
1.18400E+02,1.81333E+00,1.99955E-02
1.18600E+02,1.81377E+00,1.99947E-02
1.18800E+02,1.81317E+00,1.99959E-02
1.19000E+02,1.81333E+00,1.99957E-02
1.19200E+02,1.81384E+00,1.99942E-02
1.19400E+02,1.81328E+00,1.99962E-02
1.19600E+02,1.81338E+00,1.99956E-02
1.19800E+02,1.81388E+00,1.99957E-02
1.20000E+02,1.81326E+00,1.99947E-02
