3.55334E-03,6.49267E-02,1.00000E+05
1.16304E-02,5.37155E-02,8.25404E+04
1.34011E-02,4.31400E-02,6.81292E+04
1.38482E-02,2.67263E-02,5.62341E+04
-1.50158E-02,2.39699E-02,4.64159E+04
-1.27242E-02,-2.03538E-02,3.83119E+04
2.81066E-02,-1.36360E-02,3.16228E+04
1.88146E-02,1.08543E-02,2.61016E+04
-2.88955E-02,6.10045E-03,2.15443E+04
-6.03720E-02,-2.56515E-02,1.77828E+04
-4.78604E-02,-8.46400E-02,1.46780E+04
-4.01841E-02,-1.20540E-01,1.21153E+04
2.22051E-02,-7.41764E-02,1.00000E+04
3.55570E-02,-4.80691E-02,8.25404E+03
3.32533E-02,-3.26349E-02,6.81292E+03
2.64739E-02,-2.43583E-02,5.62341E+03
1.94126E-02,-2.41682E-02,4.64159E+03
1.26666E-02,-2.79065E-02,3.83119E+03
7.53014E-03,-3.72211E-02,3.16228E+03
4.38538E-03,-5.00102E-02,2.61016E+03
5.09382E-03,-6.90084E-02,2.15443E+03
9.45821E-03,-8.72505E-02,1.77828E+03
1.80827E-02,-1.04536E-01,1.46780E+03
3.04101E-02,-1.22629E-01,1.21153E+03
4.46056E-02,-1.33124E-01,1.00000E+03
5.79985E-02,-1.51856E-01,8.25404E+02
7.18816E-02,-1.71150E-01,6.81292E+02
8.52866E-02,-1.93569E-01,5.62341E+02
9.98797E-02,-2.19652E-01,4.64159E+02
1.14095E-01,-2.49817E-01,3.83119E+02
1.29080E-01,-2.86294E-01,3.16228E+02
1.51915E-01,-3.29045E-01,2.61016E+02
1.74842E-01,-3.80956E-01,2.15443E+02
2.05620E-01,-4.40520E-01,1.77828E+02
2.43393E-01,-5.08382E-01,1.46780E+02
2.93591E-01,-5.85468E-01,1.21153E+02
3.47870E-01,-6.70998E-01,1.00000E+02
4.28102E-01,-7.60319E-01,8.25404E+01
5.16544E-01,-8.63181E-01,6.81292E+01
6.36593E-01,-9.57401E-01,5.62341E+01
7.58887E-01,-1.07779E+00,4.64159E+01
8.96955E-01,-1.16318E+00,3.83119E+01
1.07516E+00,-1.27473E+00,3.16228E+01
1.38936E+00,-1.27396E+00,2.61016E+01
1.48792E+00,-1.44493E+00,2.15443E+01
1.75115E+00,-1.45074E+00,1.77828E+01
1.89125E+00,-1.72766E+00,1.46780E+01
2.39951E+00,-1.67723E+00,1.21153E+01
2.55875E+00,-1.50391E+00,1.00000E+01
2.70630E+00,-1.40980E+00,8.25404E+00
2.96861E+00,-1.30208E+00,6.81292E+00
3.11816E+00,-1.18604E+00,5.62341E+00
3.30039E+00,-1.04429E+00,4.64159E+00
3.42578E+00,-8.91933E-01,3.83119E+00
3.49647E+00,-7.96930E-01,3.16228E+00
3.58634E+00,-6.80674E-01,2.61016E+00
3.63961E+00,-5.68631E-01,2.15443E+00
3.68510E+00,-4.92720E-01,1.77828E+00
3.71766E+00,-4.07639E-01,1.46780E+00
3.73709E+00,-3.40981E-01,1.21153E+00
3.78204E+00,-3.07864E-01,1.00000E+00
