0.00000E+00,-1.98385E-02,8.35252E-04
1.00000E-02,-1.12064E-02,1.02788E-02
2.00000E-02,-8.70409E-03,2.01633E-02
3.00000E-02,-6.59971E-03,3.00442E-02
4.00000E-02,-5.29595E-03,3.99870E-02
5.00000E-02,-4.93477E-03,4.99785E-02
6.00000E-02,-4.14241E-03,5.99444E-02
7.00000E-02,-3.55057E-03,6.99468E-02
8.00000E-02,-3.47619E-03,7.99066E-02
9.00000E-02,-3.00418E-03,8.99114E-02
1.00000E-01,-2.61164E-03,9.99247E-02
1.10000E-01,-2.60240E-03,1.09866E-01
1.20000E-01,-2.26042E-03,1.19911E-01
1.30000E-01,-2.00424E-03,1.29877E-01
1.40000E-01,-2.01299E-03,1.39839E-01
1.50000E-01,-1.76653E-03,1.49864E-01
1.60000E-01,-1.57112E-03,1.59855E-01
1.70000E-01,-1.58084E-03,1.69840E-01
1.80000E-01,-1.38396E-03,1.79848E-01
1.90000E-01,-1.25344E-03,1.89844E-01
2.00000E-01,-1.24348E-03,1.99885E-01
2.10000E-01,-1.11539E-03,2.09897E-01
2.20000E-01,-1.01111E-03,2.19834E-01
2.30000E-01,-1.02886E-03,2.29860E-01
2.40000E-01,-9.00037E-04,2.39838E-01
2.50000E-01,-8.31009E-04,2.49838E-01
2.60000E-01,-8.39030E-04,2.59865E-01
2.70000E-01,-7.52988E-04,2.69854E-01
2.80000E-01,-6.91009E-04,2.79831E-01
2.90000E-01,-7.07780E-04,2.89831E-01
3.00000E-01,-6.43370E-04,2.99800E-01
3.10000E-01,-5.84064E-04,3.09832E-01
3.20000E-01,-6.03509E-04,3.19820E-01
3.30000E-01,-5.56356E-04,3.29831E-01
3.40000E-01,-5.02883E-04,3.39814E-01
3.50000E-01,-5.14307E-04,3.49827E-01
3.60000E-01,-4.47953E-04,3.59820E-01
3.70000E-01,-4.30210E-04,3.69811E-01
3.80000E-01,-4.36043E-04,3.79798E-01
3.90000E-01,-4.00314E-04,3.89809E-01
4.00000E-01,-3.60209E-04,3.99825E-01
4.10000E-01,-3.72119E-04,4.09842E-01
4.20000E-01,-3.31772E-04,4.19821E-01
4.30000E-01,-3.08438E-04,4.29810E-01
4.40000E-01,-3.20591E-04,4.39824E-01
4.50000E-01,-2.88022E-04,4.49860E-01
4.60000E-01,-2.43056E-04,4.59810E-01
4.70000E-01,-2.54237E-04,4.69824E-01
4.80000E-01,-2.32119E-04,4.79808E-01
4.90000E-01,-2.12674E-04,4.89820E-01
5.00000E-01,-2.08299E-04,4.99796E-01
5.10000E-01,-1.91528E-04,5.09812E-01
5.20000E-01,-1.64549E-04,5.19783E-01
5.30000E-01,-1.70625E-04,5.29823E-01
5.40000E-01,-1.56042E-04,5.39832E-01
5.50000E-01,-1.27361E-04,5.49819E-01
5.60000E-01,-1.25660E-04,5.59805E-01
5.70000E-01,-1.03299E-04,5.69827E-01
5.80000E-01,-8.82294E-05,5.79831E-01
5.90000E-01,-9.01739E-05,5.89783E-01
6.00000E-01,-6.82988E-05,5.99798E-01
6.10000E-01,-5.15279E-05,6.09815E-01
6.20000E-01,-2.33334E-05,6.19812E-01
6.30000E-01,-1.60417E-05,6.29811E-01
6.40000E-01,-6.31946E-06,6.39796E-01
6.50000E-01,2.43056E-06,6.49810E-01
6.60000E-01,6.80558E-06,6.59824E-01
6.70000E-01,3.30557E-05,6.69762E-01
6.80000E-01,4.27779E-05,6.79836E-01
6.90000E-01,5.59029E-05,6.89804E-01
7.00000E-01,6.90280E-05,6.99790E-01
7.10000E-01,7.92363E-05,7.09813E-01
7.20000E-01,8.84725E-05,7.19796E-01
7.30000E-01,1.14236E-04,7.29815E-01
7.40000E-01,1.18611E-04,7.39772E-01
7.50000E-01,1.27848E-04,7.49807E-01
7.60000E-01,1.46320E-04,7.59758E-01
7.70000E-01,1.38542E-04,7.69802E-01
7.80000E-01,1.66737E-04,7.79766E-01
7.90000E-01,1.65278E-04,7.89766E-01
8.00000E-01,1.93473E-04,7.99774E-01
8.10000E-01,1.94931E-04,8.09816E-01
8.20000E-01,2.07084E-04,8.19761E-01
8.30000E-01,2.27015E-04,8.29752E-01
8.40000E-01,2.30417E-04,8.39793E-01
8.50000E-01,2.19723E-04,8.49769E-01
8.60000E-01,2.55209E-04,8.59779E-01
8.70000E-01,2.76598E-04,8.69768E-01
8.80000E-01,2.73195E-04,8.79791E-01
8.90000E-01,3.06251E-04,8.89785E-01
9.00000E-01,3.04306E-04,8.99790E-01
9.10000E-01,3.13543E-04,9.09799E-01
9.20000E-01,3.46598E-04,9.19720E-01
9.30000E-01,3.55834E-04,9.29784E-01
9.40000E-01,3.53404E-04,9.39781E-01
9.50000E-01,3.93265E-04,9.49757E-01
9.60000E-01,3.87432E-04,9.59759E-01
9.70000E-01,4.05418E-04,9.69756E-01
9.80000E-01,4.33612E-04,9.79746E-01
9.90000E-01,4.43335E-04,9.89765E-01
1.00000E+00,4.55001E-04,9.99793E-01
1.01000E+00,5.02640E-04,1.00978E+00
1.02000E+00,5.00210E-04,1.01978E+00
1.03000E+00,5.18196E-04,1.02974E+00
1.04000E+00,5.78474E-04,1.03978E+00
1.05000E+00,5.85766E-04,1.04975E+00
1.06000E+00,5.89654E-04,1.05981E+00
1.07000E+00,6.47502E-04,1.06978E+00
1.08000E+00,6.45071E-04,1.07974E+00
1.09000E+00,6.72294E-04,1.08978E+00
1.10000E+00,7.38405E-04,1.09976E+00
1.11000E+00,7.47641E-04,1.10978E+00
1.12000E+00,7.67572E-04,1.11976E+00
1.13000E+00,8.48266E-04,1.12975E+00
1.14000E+00,8.63336E-04,1.13972E+00
1.15000E+00,8.92989E-04,1.14977E+00
1.16000E+00,1.00091E-03,1.15977E+00
1.17000E+00,1.00188E-03,1.16974E+00
1.18000E+00,1.01841E-03,1.17978E+00
1.19000E+00,1.15986E-03,1.18978E+00
1.20000E+00,1.16618E-03,1.19977E+00
1.21000E+00,1.21285E-03,1.20975E+00
1.22000E+00,1.34896E-03,1.21975E+00
1.23000E+00,1.35431E-03,1.22977E+00
1.24000E+00,1.42382E-03,1.23979E+00
1.25000E+00,1.58375E-03,1.24976E+00
1.26000E+00,1.58132E-03,1.25978E+00
1.27000E+00,1.65521E-03,1.26974E+00
1.28000E+00,1.82195E-03,1.27977E+00
1.29000E+00,1.83216E-03,1.28978E+00
1.30000E+00,1.90945E-03,1.29977E+00
1.31000E+00,2.11605E-03,1.30976E+00
1.32000E+00,2.09952E-03,1.31979E+00
1.33000E+00,2.20063E-03,1.32978E+00
1.34000E+00,2.42376E-03,1.33977E+00
1.35000E+00,2.41452E-03,1.34978E+00
1.36000E+00,2.51223E-03,1.35975E+00
1.37000E+00,2.77036E-03,1.36980E+00
1.38000E+00,2.79077E-03,1.37977E+00
1.39000E+00,2.91619E-03,1.38980E+00
1.40000E+00,3.23800E-03,1.39978E+00
1.41000E+00,3.27154E-03,1.40975E+00
1.42000E+00,3.46793E-03,1.41978E+00
1.43000E+00,3.86265E-03,1.42974E+00
1.44000E+00,3.95258E-03,1.43974E+00
1.45000E+00,4.23258E-03,1.44978E+00
1.46000E+00,4.75613E-03,1.45973E+00
1.47000E+00,4.94036E-03,1.46972E+00
1.48000E+00,5.32342E-03,1.47978E+00
1.49000E+00,5.93932E-03,1.48974E+00
1.50000E+00,6.14446E-03,1.49974E+00
1.51000E+00,6.45800E-03,1.50975E+00
1.52000E+00,6.95821E-03,1.51979E+00
1.53000E+00,6.87509E-03,1.52974E+00
1.54000E+00,6.86877E-03,1.53975E+00
1.55000E+00,7.05446E-03,1.54973E+00
1.56000E+00,6.74676E-03,1.55974E+00
1.57000E+00,6.67676E-03,1.56975E+00
1.58000E+00,6.85808E-03,1.57978E+00
1.59000E+00,6.58099E-03,1.58974E+00
1.60000E+00,6.61939E-03,1.59979E+00
1.61000E+00,6.93196E-03,1.60977E+00
1.62000E+00,6.91301E-03,1.61975E+00
1.63000E+00,7.23822E-03,1.62976E+00
1.64000E+00,7.97516E-03,1.63977E+00
1.65000E+00,8.39905E-03,1.64980E+00
1.66000E+00,9.27405E-03,1.65971E+00
1.67000E+00,1.06731E-02,1.66977E+00
1.68000E+00,1.17936E-02,1.67978E+00
1.69000E+00,1.35295E-02,1.68977E+00
1.70000E+00,1.60174E-02,1.69980E+00
1.71000E+00,1.82521E-02,1.70974E+00
1.72000E+00,2.13559E-02,1.71975E+00
1.73000E+00,2.55219E-02,1.72974E+00
1.74000E+00,2.94224E-02,1.73974E+00
1.75000E+00,3.45952E-02,1.74975E+00
1.76000E+00,4.11917E-02,1.75977E+00
1.77000E+00,4.74772E-02,1.76973E+00
1.78000E+00,5.54664E-02,1.77978E+00
1.79000E+00,6.53243E-02,1.78975E+00
1.80000E+00,7.46611E-02,1.79973E+00
1.81000E+00,8.62140E-02,1.80971E+00
1.82000E+00,1.00102E-01,1.81970E+00
1.83000E+00,1.13130E-01,1.82976E+00
1.84000E+00,1.28892E-01,1.83974E+00
1.85000E+00,1.47543E-01,1.84972E+00
1.86000E+00,1.64453E-01,1.85974E+00
1.87000E+00,1.85292E-01,1.86972E+00
1.88000E+00,2.09160E-01,1.87973E+00
1.89000E+00,2.30466E-01,1.88975E+00
1.90000E+00,2.56058E-01,1.89973E+00
1.91000E+00,2.85648E-01,1.90977E+00
1.92000E+00,3.12178E-01,1.91975E+00
1.93000E+00,3.43847E-01,1.92974E+00
1.94000E+00,3.80139E-01,1.93972E+00
1.95000E+00,4.10510E-01,1.94973E+00
1.96000E+00,4.47144E-01,1.95973E+00
1.97000E+00,4.90657E-01,1.96974E+00
1.98000E+00,5.25528E-01,1.97974E+00
1.99000E+00,5.67702E-01,1.98973E+00
2.00000E+00,6.18726E-01,1.99974E+00
2.01000E+00,6.56116E-01,2.00976E+00
2.02000E+00,7.07479E-01,2.01971E+00
2.03000E+00,7.62330E-01,2.02973E+00
2.04000E+00,8.06391E-01,2.03975E+00
2.05000E+00,8.61466E-01,2.04977E+00
2.06000E+00,9.25536E-01,2.05973E+00
2.07000E+00,9.67554E-01,2.06974E+00
2.08000E+00,1.02789E+00,2.07972E+00
2.09000E+00,1.09481E+00,2.08976E+00
2.10000E+00,1.13926E+00,2.09972E+00
2.11000E+00,1.20339E+00,2.10978E+00
2.12000E+00,1.27923E+00,2.11974E+00
2.13000E+00,1.33032E+00,2.12973E+00
2.14000E+00,1.39689E+00,2.13973E+00
2.15000E+00,1.47635E+00,2.14976E+00
2.16000E+00,1.52125E+00,2.15973E+00
2.17000E+00,1.59419E+00,2.16972E+00
2.18000E+00,1.67489E+00,2.17971E+00
2.19000E+00,1.71574E+00,2.18971E+00
2.20000E+00,1.78752E+00,2.19976E+00
2.21000E+00,1.87575E+00,2.20975E+00
2.22000E+00,1.93373E+00,2.21975E+00
2.23000E+00,2.01798E+00,2.22974E+00
2.24000E+00,2.10134E+00,2.23972E+00
2.25000E+00,2.15369E+00,2.24975E+00
2.26000E+00,2.23775E+00,2.25978E+00
2.27000E+00,2.33036E+00,2.26976E+00
2.28000E+00,2.38652E+00,2.27971E+00
2.29000E+00,2.47307E+00,2.28975E+00
2.30000E+00,2.57453E+00,2.29975E+00
2.31000E+00,2.61156E+00,2.30973E+00
2.32000E+00,2.68695E+00,2.31979E+00
2.33000E+00,2.77663E+00,2.32970E+00
2.34000E+00,2.81417E+00,2.33970E+00
2.35000E+00,2.93315E+00,2.34977E+00
2.36000E+00,3.00722E+00,2.35974E+00
2.37000E+00,3.09226E+00,2.36974E+00
2.38000E+00,3.17393E+00,2.37973E+00
2.39000E+00,3.26158E+00,2.38978E+00
2.40000E+00,3.31884E+00,2.39974E+00
2.41000E+00,3.43033E+00,2.40976E+00
2.42000E+00,3.50944E+00,2.41979E+00
2.43000E+00,3.56355E+00,2.42971E+00
2.44000E+00,3.65846E+00,2.43978E+00
2.45000E+00,3.78086E+00,2.44976E+00
2.46000E+00,3.84755E+00,2.45976E+00
2.47000E+00,3.94097E+00,2.46979E+00
2.48000E+00,4.04956E+00,2.47980E+00
2.49000E+00,4.05761E+00,2.48970E+00
2.50000E+00,4.07773E+00,2.49986E+00
2.51000E+00,4.07773E+00,2.50980E+00
2.52000E+00,4.07773E+00,2.51975E+00
2.53000E+00,4.07773E+00,2.52983E+00
2.54000E+00,4.07773E+00,2.53982E+00
2.55000E+00,4.07773E+00,2.54974E+00
2.56000E+00,4.07773E+00,2.55984E+00
2.57000E+00,4.07773E+00,2.56984E+00
2.58000E+00,4.07773E+00,2.57973E+00
2.59000E+00,4.07773E+00,2.58979E+00
2.60000E+00,4.07773E+00,2.59998E+00
2.61000E+00,4.07773E+00,2.60901E+00
2.62000E+00,4.07773E+00,2.62081E+00
2.63000E+00,4.07773E+00,2.62192E+00
2.64000E+00,4.07773E+00,2.62916E+00
2.65000E+00,4.07773E+00,2.62603E+00
2.66000E+00,4.07773E+00,2.62447E+00
2.67000E+00,4.07773E+00,2.62699E+00
2.68000E+00,4.07773E+00,2.62467E+00
2.69000E+00,4.07773E+00,2.62248E+00
2.70000E+00,4.07773E+00,2.62981E+00
2.71000E+00,4.07773E+00,2.62791E+00
2.72000E+00,4.07773E+00,2.62980E+00
2.73000E+00,4.07773E+00,2.63230E+00
2.74000E+00,4.07773E+00,2.62918E+00
2.75000E+00,4.07773E+00,2.63108E+00
2.76000E+00,4.07773E+00,2.63140E+00
2.77000E+00,4.07773E+00,2.63103E+00
2.78000E+00,4.07773E+00,2.62666E+00
2.79000E+00,4.07773E+00,2.63114E+00
2.80000E+00,4.07773E+00,2.63151E+00
2.81000E+00,4.07773E+00,2.63033E+00
2.82000E+00,4.07773E+00,2.63804E+00
2.83000E+00,4.07773E+00,2.63323E+00
2.84000E+00,4.07773E+00,2.63079E+00
2.85000E+00,4.07773E+00,2.63601E+00
2.86000E+00,4.07773E+00,2.63471E+00
2.87000E+00,4.07773E+00,2.62904E+00
2.88000E+00,4.07773E+00,2.63595E+00
2.89000E+00,4.07773E+00,2.63429E+00
2.90000E+00,4.07773E+00,2.63274E+00
2.91000E+00,4.07773E+00,2.63794E+00
2.92000E+00,4.07773E+00,2.63449E+00
2.93000E+00,4.07773E+00,2.63488E+00
2.94000E+00,4.07773E+00,2.63699E+00
2.95000E+00,4.07773E+00,2.63268E+00
2.96000E+00,4.07773E+00,2.63512E+00
2.97000E+00,4.07773E+00,2.64075E+00
2.98000E+00,4.07773E+00,2.63849E+00
2.99000E+00,4.07773E+00,2.63573E+00
3.00000E+00,4.07773E+00,2.64228E+00
