-7.94509E-03,5.82957E-02,1.00000E+05
-6.69763E-03,4.25862E-02,8.25404E+04
-1.19227E-02,1.65004E-02,6.81292E+04
-2.57814E-02,3.23528E-02,5.62341E+04
-4.30943E-02,8.32279E-03,4.64159E+04
-3.95046E-02,-4.45637E-02,3.83119E+04
2.85211E-02,-1.99855E-02,3.16228E+04
1.24890E-02,2.45030E-03,2.61016E+04
-4.82387E-02,8.85342E-03,2.15443E+04
-9.28487E-02,-2.51960E-02,1.77828E+04
-7.60762E-02,-1.11675E-01,1.46780E+04
-4.56889E-02,-1.51831E-01,1.21153E+04
2.52045E-02,-8.33969E-02,1.00000E+04
3.32668E-02,-4.89525E-02,8.25404E+03
2.96332E-02,-2.98976E-02,6.81292E+03
-7.33626E-02,-3.15716E-02,5.62341E+03
-7.96940E-02,-3.34895E-02,4.64159E+03
-8.44883E-02,-4.53485E-02,3.83119E+03
-9.06585E-02,-6.15675E-02,3.16228E+03
-9.07416E-02,-8.08570E-02,2.61016E+03
-2.03981E-01,-1.75467E-01,2.15443E+03
-1.78807E-01,-2.05355E-01,1.77828E+03
-1.44498E-01,-2.32924E-01,1.46780E+03
-3.45169E-02,-1.83996E-01,1.21153E+03
-1.30796E-02,-1.91033E-01,1.00000E+03
9.32942E-03,-2.12017E-01,8.25404E+02
3.10789E-02,-2.36092E-01,6.81292E+02
5.19593E-02,-2.60109E-01,5.62341E+02
6.89651E-02,-2.92873E-01,4.64159E+02
9.09013E-02,-3.26883E-01,3.83119E+02
1.09785E-01,-3.72891E-01,3.16228E+02
1.25692E-01,-4.29113E-01,2.61016E+02
1.53196E-01,-4.91392E-01,2.15443E+02
1.79271E-01,-5.56729E-01,1.77828E+02
2.13035E-01,-6.52934E-01,1.46780E+02
2.54698E-01,-7.68285E-01,1.21153E+02
3.11601E-01,-9.01992E-01,1.00000E+02
3.85665E-01,-1.04401E+00,8.25404E+01
4.45779E-01,-1.21622E+00,6.81292E+01
5.76934E-01,-1.42848E+00,5.62341E+01
6.98550E-01,-1.63247E+00,4.64159E+01
9.06901E-01,-1.86845E+00,3.83119E+01
1.11364E+00,-2.12191E+00,3.16228E+01
1.59099E+00,-2.39840E+00,2.61016E+01
1.75721E+00,-2.69545E+00,2.15443E+01
2.07112E+00,-2.76610E+00,1.77828E+01
2.23716E+00,-2.38322E+00,1.46780E+01
2.14080E+00,-3.36924E+00,1.21153E+01
3.65920E+00,-3.48270E+00,1.00000E+01
4.34319E+00,-3.65986E+00,8.25404E+00
4.79295E+00,-3.50619E+00,6.81292E+00
5.44655E+00,-3.58264E+00,5.62341E+00
5.85985E+00,-3.32047E+00,4.64159E+00
6.45708E+00,-3.02799E+00,3.83119E+00
7.02422E+00,-2.91471E+00,3.16228E+00
7.36450E+00,-2.65104E+00,2.61016E+00
7.70086E+00,-2.44581E+00,2.15443E+00
7.97701E+00,-2.09621E+00,1.77828E+00
8.15735E+00,-1.80986E+00,1.46780E+00
8.37727E+00,-1.59548E+00,1.21153E+00
8.49040E+00,-1.27234E+00,1.00000E+00
