2.00000E-01,2.51034E+00,3.19688E+00
4.00000E-01,2.51741E+00,3.19819E+00
6.00000E-01,2.52429E+00,3.19881E+00
8.00000E-01,2.52942E+00,3.19891E+00
1.00000E+00,2.52968E+00,3.19903E+00
1.20000E+00,2.53263E+00,3.19936E+00
1.40000E+00,2.53103E+00,3.19920E+00
1.60000E+00,2.53309E+00,3.19944E+00
1.80000E+00,2.53991E+00,3.19937E+00
2.00000E+00,2.53692E+00,3.19922E+00
2.20000E+00,2.53682E+00,3.19950E+00
2.40000E+00,2.54243E+00,3.19954E+00
2.60000E+00,2.54172E+00,3.19944E+00
2.80000E+00,2.53719E+00,3.19940E+00
3.00000E+00,2.54077E+00,3.19953E+00
3.20000E+00,2.54040E+00,3.19926E+00
3.40000E+00,2.54150E+00,3.19939E+00
3.60000E+00,2.54918E+00,3.19952E+00
3.80000E+00,2.54686E+00,3.19943E+00
4.00000E+00,2.54114E+00,3.19972E+00
4.20000E+00,2.54518E+00,3.19962E+00
4.40000E+00,2.54391E+00,3.19934E+00
4.60000E+00,2.53856E+00,3.19949E+00
4.80000E+00,2.54805E+00,3.19958E+00
5.00000E+00,2.54585E+00,3.19969E+00
5.20000E+00,2.54403E+00,3.19988E+00
5.40000E+00,2.54903E+00,3.19974E+00
5.60000E+00,2.54853E+00,3.19956E+00
5.80000E+00,2.54656E+00,3.19977E+00
6.00000E+00,2.54672E+00,3.19973E+00
6.20000E+00,2.54576E+00,3.19947E+00
6.40000E+00,2.54554E+00,3.19969E+00
6.60000E+00,2.55217E+00,3.19974E+00
6.80000E+00,2.55072E+00,3.19951E+00
7.00000E+00,2.54755E+00,3.19956E+00
7.20000E+00,2.55107E+00,3.19986E+00
7.40000E+00,2.54826E+00,3.19968E+00
7.60000E+00,2.54364E+00,3.19953E+00
7.80000E+00,2.55291E+00,3.19966E+00
8.00000E+00,2.55229E+00,3.19957E+00
8.20000E+00,2.54879E+00,3.19943E+00
8.40000E+00,2.55304E+00,3.19979E+00
8.60000E+00,2.55245E+00,3.19956E+00
8.80000E+00,2.55340E+00,3.19955E+00
9.00000E+00,2.55436E+00,3.19978E+00
9.20000E+00,2.55254E+00,3.19950E+00
9.40000E+00,2.54924E+00,3.19959E+00
9.60000E+00,2.55317E+00,3.19975E+00
9.80000E+00,2.55308E+00,3.19949E+00
1.00000E+01,2.54923E+00,3.19966E+00
1.02000E+01,2.55661E+00,3.19967E+00
1.04000E+01,2.55076E+00,3.19953E+00
1.06000E+01,2.55103E+00,3.19961E+00
1.08000E+01,2.55799E+00,3.19961E+00
1.10000E+01,2.55193E+00,3.19953E+00
1.12000E+01,2.54585E+00,3.19960E+00
1.14000E+01,2.55464E+00,3.19972E+00
1.16000E+01,2.55285E+00,3.19958E+00
1.18000E+01,2.55391E+00,3.19951E+00
1.20000E+01,2.55931E+00,3.19967E+00
1.22000E+01,2.55220E+00,3.19966E+00
1.24000E+01,2.55146E+00,3.19954E+00
1.26000E+01,2.55919E+00,3.19977E+00
1.28000E+01,2.55298E+00,3.19972E+00
1.30000E+01,2.55067E+00,3.19962E+00
1.32000E+01,2.56052E+00,3.19977E+00
1.34000E+01,2.55683E+00,3.19957E+00
1.36000E+01,2.55272E+00,3.19953E+00
1.38000E+01,2.55269E+00,3.19986E+00
1.40000E+01,2.55267E+00,3.19968E+00
1.42000E+01,2.55260E+00,3.19966E+00
1.44000E+01,2.56031E+00,3.19969E+00
1.46000E+01,2.55787E+00,3.19950E+00
1.48000E+01,2.55181E+00,3.19964E+00
1.50000E+01,2.55574E+00,3.19975E+00
1.52000E+01,2.55552E+00,3.19947E+00
1.54000E+01,2.55038E+00,3.19964E+00
1.56000E+01,2.55504E+00,3.19971E+00
1.58000E+01,2.55689E+00,3.19957E+00
1.60000E+01,2.55602E+00,3.19976E+00
1.62000E+01,2.55799E+00,3.19977E+00
1.64000E+01,2.55583E+00,3.19957E+00
1.66000E+01,2.55141E+00,3.19978E+00
1.68000E+01,2.55607E+00,3.19974E+00
1.70000E+01,2.55303E+00,3.19950E+00
1.72000E+01,2.55395E+00,3.19971E+00
1.74000E+01,2.55933E+00,3.19986E+00
1.76000E+01,2.55720E+00,3.19954E+00
1.78000E+01,2.55561E+00,3.19965E+00
1.80000E+01,2.56026E+00,3.19986E+00
1.82000E+01,2.55826E+00,3.19960E+00
1.84000E+01,2.54912E+00,3.19982E+00
1.86000E+01,2.55695E+00,3.19985E+00
1.88000E+01,2.55594E+00,3.19964E+00
1.90000E+01,2.55563E+00,3.19973E+00
1.92000E+01,2.56349E+00,3.19984E+00
1.94000E+01,2.55748E+00,3.19979E+00
1.96000E+01,2.55227E+00,3.19977E+00
1.98000E+01,2.55937E+00,3.19982E+00
2.00000E+01,2.55504E+00,3.19968E+00
2.02000E+01,2.55683E+00,3.19964E+00
2.04000E+01,2.56089E+00,3.19983E+00
2.06000E+01,2.55876E+00,3.19973E+00
2.08000E+01,2.55278E+00,3.19974E+00
2.10000E+01,2.56092E+00,3.19972E+00
2.12000E+01,2.55544E+00,3.19972E+00
2.14000E+01,2.55312E+00,3.19974E+00
2.16000E+01,2.55935E+00,3.19985E+00
2.18000E+01,2.55934E+00,3.19961E+00
2.20000E+01,2.55655E+00,3.19974E+00
2.22000E+01,2.55894E+00,3.19975E+00
2.24000E+01,2.55069E+00,3.19961E+00
2.26000E+01,2.55152E+00,3.19963E+00
2.28000E+01,2.55999E+00,3.19982E+00
2.30000E+01,2.55420E+00,3.19958E+00
2.32000E+01,2.55321E+00,3.19973E+00
2.34000E+01,2.55947E+00,3.19991E+00
2.36000E+01,2.55781E+00,3.19966E+00
2.38000E+01,2.55366E+00,3.19980E+00
2.40000E+01,2.56079E+00,3.19993E+00
2.42000E+01,2.55418E+00,3.19962E+00
2.44000E+01,2.55026E+00,3.19981E+00
2.46000E+01,2.56159E+00,3.19972E+00
2.48000E+01,2.55864E+00,3.19974E+00
2.50000E+01,2.55517E+00,3.19963E+00
2.52000E+01,2.55990E+00,3.19974E+00
2.54000E+01,2.55514E+00,3.19984E+00
2.56000E+01,2.55314E+00,3.19965E+00
2.58000E+01,2.56304E+00,3.19983E+00
2.60000E+01,2.55892E+00,3.19952E+00
2.62000E+01,2.55647E+00,3.19981E+00
2.64000E+01,2.56124E+00,3.19974E+00
2.66000E+01,2.55790E+00,3.19958E+00
2.68000E+01,2.55372E+00,3.19963E+00
2.70000E+01,2.56207E+00,3.19973E+00
2.72000E+01,2.55507E+00,3.19966E+00
2.74000E+01,2.55692E+00,3.19974E+00
2.76000E+01,2.56128E+00,3.19985E+00
2.78000E+01,2.56004E+00,3.19972E+00
2.80000E+01,2.55718E+00,3.19968E+00
2.82000E+01,2.56690E+00,3.19976E+00
2.84000E+01,2.56049E+00,3.19971E+00
2.86000E+01,2.55089E+00,3.19956E+00
2.88000E+01,2.55757E+00,3.19974E+00
2.90000E+01,2.55546E+00,3.19974E+00
2.92000E+01,2.55428E+00,3.19963E+00
2.94000E+01,2.56133E+00,3.19994E+00
2.96000E+01,2.56142E+00,3.19973E+00
2.98000E+01,2.55381E+00,3.19987E+00
3.00000E+01,2.56298E+00,3.19977E+00
3.02000E+01,2.55863E+00,3.19966E+00
3.04000E+01,2.55391E+00,3.19969E+00
3.06000E+01,2.55893E+00,3.19978E+00
3.08000E+01,2.55818E+00,3.19967E+00
3.10000E+01,2.55514E+00,3.19970E+00
3.12000E+01,2.55986E+00,3.19986E+00
3.14000E+01,2.55892E+00,3.19979E+00
3.16000E+01,2.55464E+00,3.19988E+00
3.18000E+01,2.56472E+00,3.19986E+00
3.20000E+01,2.56001E+00,3.19966E+00
3.22000E+01,2.55695E+00,3.19974E+00
3.24000E+01,2.56250E+00,3.19987E+00
3.26000E+01,2.55623E+00,3.19971E+00
3.28000E+01,2.55319E+00,3.19959E+00
3.30000E+01,2.56105E+00,3.19973E+00
3.32000E+01,2.56052E+00,3.19960E+00
3.34000E+01,2.55749E+00,3.19982E+00
3.36000E+01,2.56366E+00,3.19984E+00
3.38000E+01,2.55706E+00,3.19970E+00
3.40000E+01,2.55141E+00,3.19965E+00
3.42000E+01,2.56137E+00,3.19981E+00
3.44000E+01,2.55723E+00,3.19962E+00
3.46000E+01,2.55850E+00,3.19966E+00
3.48000E+01,2.56322E+00,3.19974E+00
3.50000E+01,2.55835E+00,3.19960E+00
3.52000E+01,2.55765E+00,3.19975E+00
3.54000E+01,2.56210E+00,3.19978E+00
3.56000E+01,2.55604E+00,3.19966E+00
3.58000E+01,2.55349E+00,3.19964E+00
3.60000E+01,2.56092E+00,3.19984E+00
3.62000E+01,2.55625E+00,3.19971E+00
3.64000E+01,2.55557E+00,3.19963E+00
3.66000E+01,2.56450E+00,3.19975E+00
3.68000E+01,2.56135E+00,3.19976E+00
3.70000E+01,2.55774E+00,3.19970E+00
3.72000E+01,2.56026E+00,3.19975E+00
3.74000E+01,2.55538E+00,3.19964E+00
3.76000E+01,2.55200E+00,3.19959E+00
3.78000E+01,2.56266E+00,3.19972E+00
3.80000E+01,2.55791E+00,3.19968E+00
3.82000E+01,2.55509E+00,3.19978E+00
3.84000E+01,2.55990E+00,3.19977E+00
3.86000E+01,2.55939E+00,3.19953E+00
3.88000E+01,2.55426E+00,3.19977E+00
3.90000E+01,2.56099E+00,3.19968E+00
3.92000E+01,2.55859E+00,3.19956E+00
3.94000E+01,2.55263E+00,3.19984E+00
3.96000E+01,2.56110E+00,3.19979E+00
3.98000E+01,2.55875E+00,3.19955E+00
4.00000E+01,2.55584E+00,3.19974E+00
4.02000E+01,2.56328E+00,3.19985E+00
4.04000E+01,2.55911E+00,3.19957E+00
4.06000E+01,2.55438E+00,3.19963E+00
4.08000E+01,2.56141E+00,3.19971E+00
4.10000E+01,2.55641E+00,3.19955E+00
4.12000E+01,2.55580E+00,3.19977E+00
4.14000E+01,2.56421E+00,3.19984E+00
4.16000E+01,2.55771E+00,3.19958E+00
4.18000E+01,2.55399E+00,3.19958E+00
4.20000E+01,2.56057E+00,3.19984E+00
4.22000E+01,2.55749E+00,3.19961E+00
4.24000E+01,2.55766E+00,3.19962E+00
4.26000E+01,2.55774E+00,3.19984E+00
4.28000E+01,2.55925E+00,3.19973E+00
4.30000E+01,2.55458E+00,3.19967E+00
4.32000E+01,2.56019E+00,3.19973E+00
4.34000E+01,2.55601E+00,3.19984E+00
4.36000E+01,2.55566E+00,3.19978E+00
4.38000E+01,2.56287E+00,3.19973E+00
4.40000E+01,2.55912E+00,3.19953E+00
4.42000E+01,2.55588E+00,3.19964E+00
4.44000E+01,2.56080E+00,3.19977E+00
4.46000E+01,2.55754E+00,3.19969E+00
4.48000E+01,2.55319E+00,3.19953E+00
4.50000E+01,2.56311E+00,3.19981E+00
4.52000E+01,2.56126E+00,3.19967E+00
4.54000E+01,2.55591E+00,3.19964E+00
4.56000E+01,2.56361E+00,3.19979E+00
4.58000E+01,2.55874E+00,3.19960E+00
4.60000E+01,2.55351E+00,3.19963E+00
4.62000E+01,2.56088E+00,3.19972E+00
4.64000E+01,2.55683E+00,3.19953E+00
4.66000E+01,2.55618E+00,3.19977E+00
4.68000E+01,2.56667E+00,3.19974E+00
4.70000E+01,2.55918E+00,3.19952E+00
4.72000E+01,2.55855E+00,3.19978E+00
4.74000E+01,2.56042E+00,3.19976E+00
4.76000E+01,2.55474E+00,3.19969E+00
4.78000E+01,2.55313E+00,3.19964E+00
4.80000E+01,2.56106E+00,3.19967E+00
4.82000E+01,2.55962E+00,3.19964E+00
4.84000E+01,2.55597E+00,3.19978E+00
4.86000E+01,2.56643E+00,3.19978E+00
4.88000E+01,2.55834E+00,3.19973E+00
4.90000E+01,2.55152E+00,3.19967E+00
4.92000E+01,2.56130E+00,3.19975E+00
4.94000E+01,2.55653E+00,3.19979E+00
4.96000E+01,2.55278E+00,3.19951E+00
4.98000E+01,2.56266E+00,3.19972E+00
5.00000E+01,2.55918E+00,3.19967E+00
5.02000E+01,2.55392E+00,3.19969E+00
5.04000E+01,2.55929E+00,3.19978E+00
5.06000E+01,2.55656E+00,3.19969E+00
5.08000E+01,2.55476E+00,3.19979E+00
5.10000E+01,2.56027E+00,3.19970E+00
5.12000E+01,2.55753E+00,3.19971E+00
5.14000E+01,2.55312E+00,3.19974E+00
5.16000E+01,2.56313E+00,3.19970E+00
5.18000E+01,2.55729E+00,3.19963E+00
5.20000E+01,2.55821E+00,3.19983E+00
5.22000E+01,2.56099E+00,3.19987E+00
5.24000E+01,2.55938E+00,3.19973E+00
5.26000E+01,2.55519E+00,3.19975E+00
5.28000E+01,2.55903E+00,3.19978E+00
5.30000E+01,2.55553E+00,3.19964E+00
5.32000E+01,2.55299E+00,3.19953E+00
5.34000E+01,2.56153E+00,3.19977E+00
5.36000E+01,2.55700E+00,3.19961E+00
5.38000E+01,2.55380E+00,3.19968E+00
5.40000E+01,2.56300E+00,3.19962E+00
5.42000E+01,2.55735E+00,3.19961E+00
5.44000E+01,2.55664E+00,3.19954E+00
5.46000E+01,2.55864E+00,3.19963E+00
5.48000E+01,2.55714E+00,3.19967E+00
5.50000E+01,2.55461E+00,3.19954E+00
5.52000E+01,2.56283E+00,3.19975E+00
5.54000E+01,2.55796E+00,3.19962E+00
5.56000E+01,2.55750E+00,3.19962E+00
5.58000E+01,2.56440E+00,3.19979E+00
5.60000E+01,2.56149E+00,3.19960E+00
5.62000E+01,2.55404E+00,3.19969E+00
5.64000E+01,2.56051E+00,3.19978E+00
5.66000E+01,2.55364E+00,3.19969E+00
5.68000E+01,2.55564E+00,3.19976E+00
5.70000E+01,2.56495E+00,3.19978E+00
5.72000E+01,2.55918E+00,3.19953E+00
5.74000E+01,2.55669E+00,3.19967E+00
5.76000E+01,2.56342E+00,3.19981E+00
5.78000E+01,2.55709E+00,3.19967E+00
5.80000E+01,2.55667E+00,3.19964E+00
5.82000E+01,2.56094E+00,3.19965E+00
5.84000E+01,2.55547E+00,3.19955E+00
5.86000E+01,2.55723E+00,3.19971E+00
5.88000E+01,2.56327E+00,3.19972E+00
5.90000E+01,2.55735E+00,3.19959E+00
5.92000E+01,2.55746E+00,3.19967E+00
5.94000E+01,2.56483E+00,3.19960E+00
5.96000E+01,2.55850E+00,3.19979E+00
5.98000E+01,2.55635E+00,3.19965E+00
6.00000E+01,2.55888E+00,3.19958E+00
