2.00000E-01,2.51034E+00,3.19688E+00
6.02000E+01,2.55872E+00,3.19967E+00
6.04000E+01,2.55749E+00,3.19976E+00
6.06000E+01,2.56355E+00,3.19978E+00
6.08000E+01,2.55654E+00,3.19967E+00
6.10000E+01,2.55507E+00,3.19973E+00
6.12000E+01,2.56287E+00,3.19979E+00
6.14000E+01,2.55672E+00,3.19981E+00
6.16000E+01,2.55561E+00,3.19979E+00
6.18000E+01,2.56508E+00,3.19980E+00
6.20000E+01,2.55998E+00,3.19967E+00
6.22000E+01,2.55751E+00,3.19973E+00
6.24000E+01,2.56089E+00,3.19975E+00
6.26000E+01,2.55889E+00,3.19957E+00
6.28000E+01,2.55856E+00,3.19970E+00
6.30000E+01,2.56272E+00,3.19972E+00
6.32000E+01,2.55731E+00,3.19983E+00
6.34000E+01,2.55886E+00,3.19964E+00
6.36000E+01,2.56474E+00,3.19980E+00
6.38000E+01,2.55671E+00,3.19966E+00
6.40000E+01,2.55485E+00,3.19973E+00
6.42000E+01,2.56219E+00,3.19972E+00
6.44000E+01,2.55756E+00,3.19974E+00
6.46000E+01,2.55827E+00,3.19968E+00
6.48000E+01,2.56678E+00,3.19966E+00
6.50000E+01,2.55909E+00,3.19952E+00
6.52000E+01,2.55802E+00,3.19957E+00
6.54000E+01,2.56326E+00,3.19989E+00
6.56000E+01,2.55741E+00,3.19968E+00
6.58000E+01,2.55623E+00,3.19970E+00
6.60000E+01,2.56269E+00,3.19971E+00
6.62000E+01,2.55696E+00,3.19975E+00
6.64000E+01,2.55593E+00,3.19983E+00
6.66000E+01,2.56420E+00,3.19974E+00
6.68000E+01,2.55522E+00,3.19968E+00
6.70000E+01,2.55385E+00,3.19980E+00
6.72000E+01,2.56416E+00,3.19978E+00
6.74000E+01,2.55788E+00,3.19976E+00
6.76000E+01,2.55382E+00,3.19986E+00
6.78000E+01,2.55999E+00,3.19977E+00
6.80000E+01,2.55993E+00,3.19968E+00
6.82000E+01,2.55741E+00,3.19978E+00
6.84000E+01,2.56063E+00,3.19975E+00
6.86000E+01,2.55762E+00,3.19993E+00
6.88000E+01,2.55577E+00,3.19966E+00
6.90000E+01,2.56379E+00,3.19995E+00
6.92000E+01,2.55476E+00,3.19980E+00
6.94000E+01,2.55338E+00,3.19982E+00
6.96000E+01,2.56324E+00,3.19986E+00
6.98000E+01,2.56010E+00,3.19974E+00
7.00000E+01,2.55550E+00,3.19982E+00
7.02000E+01,2.56209E+00,3.19968E+00
7.04000E+01,2.55620E+00,3.19968E+00
7.06000E+01,2.55524E+00,3.19974E+00
7.08000E+01,2.56019E+00,3.19975E+00
7.10000E+01,2.55452E+00,3.19965E+00
7.12000E+01,2.55637E+00,3.19956E+00
7.14000E+01,2.56392E+00,3.19966E+00
7.16000E+01,2.55710E+00,3.19967E+00
7.18000E+01,2.55809E+00,3.19959E+00
7.20000E+01,2.56564E+00,3.19965E+00
7.22000E+01,2.55780E+00,3.19959E+00
7.24000E+01,2.55017E+00,3.19972E+00
7.26000E+01,2.56159E+00,3.19983E+00
7.28000E+01,2.55432E+00,3.19955E+00
7.30000E+01,2.55765E+00,3.19985E+00
7.32000E+01,2.55989E+00,3.19970E+00
7.34000E+01,2.55907E+00,3.19961E+00
7.36000E+01,2.55683E+00,3.19964E+00
7.38000E+01,2.56430E+00,3.19958E+00
7.40000E+01,2.55542E+00,3.19958E+00
7.42000E+01,2.55287E+00,3.19968E+00
7.44000E+01,2.56563E+00,3.19978E+00
7.46000E+01,2.55993E+00,3.19975E+00
7.48000E+01,2.55429E+00,3.19975E+00
7.50000E+01,2.56122E+00,3.19965E+00
7.52000E+01,2.56262E+00,3.19958E+00
7.54000E+01,2.55555E+00,3.19962E+00
7.56000E+01,2.56099E+00,3.19975E+00
7.58000E+01,2.55776E+00,3.19978E+00
7.60000E+01,2.55323E+00,3.19964E+00
7.62000E+01,2.56069E+00,3.19964E+00
7.64000E+01,2.55503E+00,3.19962E+00
7.66000E+01,2.56071E+00,3.19959E+00
7.68000E+01,2.56603E+00,3.19974E+00
7.70000E+01,2.55625E+00,3.19956E+00
7.72000E+01,2.55593E+00,3.19964E+00
7.74000E+01,2.56509E+00,3.19955E+00
7.76000E+01,2.55900E+00,3.19973E+00
7.78000E+01,2.55490E+00,3.19963E+00
7.80000E+01,2.56155E+00,3.19983E+00
7.82000E+01,2.55899E+00,3.19976E+00
7.84000E+01,2.55511E+00,3.19969E+00
7.86000E+01,2.56520E+00,3.19967E+00
7.88000E+01,2.55859E+00,3.19978E+00
7.90000E+01,2.55882E+00,3.19964E+00
7.92000E+01,2.56568E+00,3.19950E+00
7.94000E+01,2.55829E+00,3.19959E+00
7.96000E+01,2.55624E+00,3.19971E+00
7.98000E+01,2.56311E+00,3.19963E+00
8.00000E+01,2.55621E+00,3.19979E+00
8.02000E+01,2.55851E+00,3.19962E+00
8.04000E+01,2.56503E+00,3.19963E+00
8.06000E+01,2.55881E+00,3.19962E+00
8.08000E+01,2.55254E+00,3.19977E+00
8.10000E+01,2.56415E+00,3.19970E+00
8.12000E+01,2.55657E+00,3.19979E+00
8.14000E+01,2.55496E+00,3.19962E+00
8.16000E+01,2.56319E+00,3.19955E+00
8.18000E+01,2.55670E+00,3.19976E+00
8.20000E+01,2.55204E+00,3.19972E+00
8.22000E+01,2.56157E+00,3.19964E+00
8.24000E+01,2.55793E+00,3.19965E+00
8.26000E+01,2.55710E+00,3.19983E+00
8.28000E+01,2.56131E+00,3.19967E+00
8.30000E+01,2.55912E+00,3.19977E+00
8.32000E+01,2.55801E+00,3.19971E+00
8.34000E+01,2.56255E+00,3.19971E+00
8.36000E+01,2.55427E+00,3.19964E+00
8.38000E+01,2.55510E+00,3.19970E+00
8.40000E+01,2.56231E+00,3.19957E+00
8.42000E+01,2.55910E+00,3.19971E+00
8.44000E+01,2.55175E+00,3.19980E+00
8.46000E+01,2.55979E+00,3.19977E+00
8.48000E+01,2.55522E+00,3.19962E+00
8.50000E+01,2.55594E+00,3.19972E+00
8.52000E+01,2.56495E+00,3.19959E+00
8.54000E+01,2.55779E+00,3.19963E+00
8.56000E+01,2.55690E+00,3.19974E+00
8.58000E+01,2.56186E+00,3.19980E+00
8.60000E+01,2.55657E+00,3.19968E+00
8.62000E+01,2.55313E+00,3.19974E+00
8.64000E+01,2.55798E+00,3.19984E+00
8.66000E+01,2.55578E+00,3.19964E+00
8.68000E+01,2.55391E+00,3.19970E+00
8.70000E+01,2.56258E+00,3.19963E+00
8.72000E+01,2.55546E+00,3.19977E+00
8.74000E+01,2.55352E+00,3.19973E+00
8.76000E+01,2.56132E+00,3.19956E+00
8.78000E+01,2.55602E+00,3.19976E+00
8.80000E+01,2.55738E+00,3.19956E+00
8.82000E+01,2.56141E+00,3.19980E+00
8.84000E+01,2.55633E+00,3.19967E+00
8.86000E+01,2.55694E+00,3.19984E+00
8.88000E+01,2.56652E+00,3.19956E+00
8.90000E+01,2.55393E+00,3.19981E+00
8.92000E+01,2.55163E+00,3.19966E+00
8.94000E+01,2.56343E+00,3.19955E+00
8.96000E+01,2.55606E+00,3.19972E+00
8.98000E+01,2.55549E+00,3.19968E+00
9.00000E+01,2.56212E+00,3.19963E+00
9.02000E+01,2.55383E+00,3.19969E+00
9.04000E+01,2.55483E+00,3.19978E+00
9.06000E+01,2.56389E+00,3.19974E+00
9.08000E+01,2.56085E+00,3.19955E+00
9.10000E+01,2.55778E+00,3.19973E+00
9.12000E+01,2.56495E+00,3.19971E+00
9.14000E+01,2.55519E+00,3.19979E+00
9.16000E+01,2.55459E+00,3.19971E+00
9.18000E+01,2.56281E+00,3.19966E+00
9.20000E+01,2.55553E+00,3.19957E+00
9.22000E+01,2.55765E+00,3.19975E+00
9.24000E+01,2.56340E+00,3.19974E+00
9.26000E+01,2.55696E+00,3.19979E+00
9.28000E+01,2.55787E+00,3.19986E+00
9.30000E+01,2.56409E+00,3.19981E+00
9.32000E+01,2.55858E+00,3.19966E+00
9.34000E+01,2.55493E+00,3.19963E+00
9.36000E+01,2.56121E+00,3.19960E+00
9.38000E+01,2.55643E+00,3.19974E+00
9.40000E+01,2.55465E+00,3.19975E+00
9.42000E+01,2.56554E+00,3.19961E+00
9.44000E+01,2.55655E+00,3.19978E+00
9.46000E+01,2.55357E+00,3.19979E+00
9.48000E+01,2.56292E+00,3.19953E+00
9.50000E+01,2.55663E+00,3.19972E+00
9.52000E+01,2.55370E+00,3.19971E+00
9.54000E+01,2.56112E+00,3.19962E+00
9.56000E+01,2.55875E+00,3.19955E+00
9.58000E+01,2.55743E+00,3.19967E+00
9.60000E+01,2.56818E+00,3.19980E+00
9.62000E+01,2.55518E+00,3.19971E+00
9.64000E+01,2.55649E+00,3.19980E+00
9.66000E+01,2.56375E+00,3.19975E+00
9.68000E+01,2.55613E+00,3.19981E+00
9.70000E+01,2.55688E+00,3.19973E+00
9.72000E+01,2.56294E+00,3.19959E+00
9.74000E+01,2.55857E+00,3.19966E+00
9.76000E+01,2.55504E+00,3.19980E+00
9.78000E+01,2.56191E+00,3.19958E+00
9.80000E+01,2.55990E+00,3.19974E+00
9.82000E+01,2.55368E+00,3.19984E+00
9.84000E+01,2.56236E+00,3.19963E+00
9.86000E+01,2.55627E+00,3.19957E+00
9.88000E+01,2.55333E+00,3.19967E+00
9.90000E+01,2.56329E+00,3.19952E+00
9.92000E+01,2.55745E+00,3.19965E+00
9.94000E+01,2.55401E+00,3.19986E+00
9.96000E+01,2.56242E+00,3.19964E+00
9.98000E+01,2.55724E+00,3.19969E+00
1.00000E+02,2.55983E+00,3.19975E+00
1.00200E+02,2.56608E+00,3.19979E+00
1.00400E+02,2.56013E+00,3.19970E+00
1.00600E+02,2.55337E+00,3.19968E+00
1.00800E+02,2.55855E+00,3.19968E+00
1.01000E+02,2.55538E+00,3.19969E+00
1.01200E+02,2.55573E+00,3.19963E+00
1.01400E+02,2.56273E+00,3.19959E+00
1.01600E+02,2.55551E+00,3.19976E+00
1.01800E+02,2.55731E+00,3.19974E+00
1.02000E+02,2.56537E+00,3.19977E+00
1.02200E+02,2.55742E+00,3.19972E+00
1.02400E+02,2.55031E+00,3.19978E+00
1.02600E+02,2.55852E+00,3.19954E+00
1.02800E+02,2.55461E+00,3.19966E+00
1.03000E+02,2.55375E+00,3.19967E+00
1.03200E+02,2.56259E+00,3.19968E+00
1.03400E+02,2.55920E+00,3.19955E+00
1.03600E+02,2.55656E+00,3.19974E+00
1.03800E+02,2.56400E+00,3.19973E+00
1.04000E+02,2.55662E+00,3.19957E+00
1.04200E+02,2.55319E+00,3.19968E+00
1.04400E+02,2.55925E+00,3.19976E+00
1.04600E+02,2.55478E+00,3.19961E+00
1.04800E+02,2.55455E+00,3.19971E+00
1.05000E+02,2.56305E+00,3.19986E+00
1.05200E+02,2.56044E+00,3.19959E+00
1.05400E+02,2.55671E+00,3.19976E+00
1.05600E+02,2.56302E+00,3.19968E+00
1.05800E+02,2.55899E+00,3.19959E+00
1.06000E+02,2.55523E+00,3.19976E+00
1.06200E+02,2.56146E+00,3.19962E+00
1.06400E+02,2.55586E+00,3.19977E+00
1.06600E+02,2.55696E+00,3.19967E+00
1.06800E+02,2.56073E+00,3.19974E+00
1.07000E+02,2.55878E+00,3.19963E+00
1.07200E+02,2.55627E+00,3.19975E+00
1.07400E+02,2.55966E+00,3.19963E+00
1.07600E+02,2.55607E+00,3.19957E+00
1.07800E+02,2.55610E+00,3.19973E+00
1.08000E+02,2.56536E+00,3.19973E+00
1.08200E+02,2.55784E+00,3.19971E+00
1.08400E+02,2.55568E+00,3.19969E+00
1.08600E+02,2.56113E+00,3.19956E+00
1.08800E+02,2.55423E+00,3.19970E+00
1.09000E+02,2.55311E+00,3.19962E+00
1.09200E+02,2.55914E+00,3.19971E+00
1.09400E+02,2.55779E+00,3.19967E+00
1.09600E+02,2.55728E+00,3.19981E+00
1.09800E+02,2.56206E+00,3.19965E+00
1.10000E+02,2.55633E+00,3.19971E+00
1.10200E+02,2.55655E+00,3.19974E+00
1.10400E+02,2.56264E+00,3.19955E+00
1.10600E+02,2.55740E+00,3.19966E+00
1.10800E+02,2.55417E+00,3.19984E+00
1.11000E+02,2.56093E+00,3.19954E+00
1.11200E+02,2.55951E+00,3.19964E+00
1.11400E+02,2.55801E+00,3.19974E+00
1.11600E+02,2.56591E+00,3.19975E+00
1.11800E+02,2.55674E+00,3.19964E+00
1.12000E+02,2.55738E+00,3.19971E+00
1.12200E+02,2.56027E+00,3.19987E+00
1.12400E+02,2.55444E+00,3.19951E+00
1.12600E+02,2.55339E+00,3.19963E+00
1.12800E+02,2.55961E+00,3.19974E+00
1.13000E+02,2.55681E+00,3.19975E+00
1.13200E+02,2.55508E+00,3.19991E+00
1.13400E+02,2.56427E+00,3.19962E+00
1.13600E+02,2.56083E+00,3.19968E+00
1.13800E+02,2.55892E+00,3.19986E+00
1.14000E+02,2.56373E+00,3.19966E+00
1.14200E+02,2.55810E+00,3.19976E+00
1.14400E+02,2.55455E+00,3.19975E+00
1.14600E+02,2.56059E+00,3.19967E+00
1.14800E+02,2.55479E+00,3.19951E+00
1.15000E+02,2.55499E+00,3.19980E+00
1.15200E+02,2.56211E+00,3.19976E+00
1.15400E+02,2.55893E+00,3.19961E+00
1.15600E+02,2.55443E+00,3.19973E+00
1.15800E+02,2.56381E+00,3.19968E+00
1.16000E+02,2.55895E+00,3.19978E+00
1.16200E+02,2.55570E+00,3.19974E+00
1.16400E+02,2.55755E+00,3.19937E+00
1.16600E+02,2.55434E+00,3.19966E+00
1.16800E+02,2.55547E+00,3.19976E+00
1.17000E+02,2.55940E+00,3.19948E+00
1.17200E+02,2.55471E+00,3.19966E+00
1.17400E+02,2.55374E+00,3.19972E+00
1.17600E+02,2.56182E+00,3.19970E+00
1.17800E+02,2.55686E+00,3.19964E+00
1.18000E+02,2.55727E+00,3.19978E+00
1.18200E+02,2.56220E+00,3.19961E+00
1.18400E+02,2.55919E+00,3.19968E+00
1.18600E+02,2.55628E+00,3.19984E+00
1.18800E+02,2.56053E+00,3.19968E+00
1.19000E+02,2.55676E+00,3.19948E+00
1.19200E+02,2.55359E+00,3.19992E+00
1.19400E+02,2.56195E+00,3.19968E+00
1.19600E+02,2.55954E+00,3.19969E+00
1.19800E+02,2.55929E+00,3.19977E+00
1.20000E+02,2.56196E+00,3.19958E+00
