-2.00357E-02,4.01429E-02,1.00000E+05
-1.39915E-02,2.46978E-02,8.25404E+04
-2.92974E-02,3.00410E-02,6.81292E+04
-1.39826E-02,1.16961E-02,5.62341E+04
-3.01125E-02,3.60473E-03,4.64159E+04
-4.06146E-02,-3.33307E-02,3.83119E+04
2.93122E-02,-2.49005E-02,3.16228E+04
1.60813E-02,1.13301E-03,2.61016E+04
-3.65645E-02,1.05396E-02,2.15443E+04
-8.74151E-02,-1.98925E-02,1.77828E+04
-8.01784E-02,-1.06415E-01,1.46780E+04
-4.89846E-02,-1.50887E-01,1.21153E+04
2.54753E-02,-9.02066E-02,1.00000E+04
3.71895E-02,-5.56382E-02,8.25404E+03
3.77451E-02,-3.53325E-02,6.81292E+03
-6.38449E-02,-2.90830E-02,5.62341E+03
-7.01398E-02,-3.39555E-02,4.64159E+03
-7.63393E-02,-4.37815E-02,3.83119E+03
-8.08635E-02,-5.71762E-02,3.16228E+03
-8.17135E-02,-7.59461E-02,2.61016E+03
-1.98401E-01,-1.67730E-01,2.15443E+03
-1.71908E-01,-1.96403E-01,1.77828E+03
-1.41066E-01,-2.21590E-01,1.46780E+03
-3.00200E-02,-1.71698E-01,1.21153E+03
-7.19953E-03,-1.75220E-01,1.00000E+03
1.49309E-02,-1.96807E-01,8.25404E+02
3.37377E-02,-2.15934E-01,6.81292E+02
5.54059E-02,-2.35848E-01,5.62341E+02
7.50770E-02,-2.60585E-01,4.64159E+02
9.12003E-02,-2.90405E-01,3.83119E+02
1.05639E-01,-3.27775E-01,3.16228E+02
1.25928E-01,-3.68647E-01,2.61016E+02
1.42906E-01,-4.24874E-01,2.15443E+02
1.68630E-01,-4.87990E-01,1.77828E+02
1.91726E-01,-5.63758E-01,1.46780E+02
2.38206E-01,-6.60128E-01,1.21153E+02
2.64480E-01,-7.69682E-01,1.00000E+02
3.27455E-01,-8.96809E-01,8.25404E+01
3.74726E-01,-1.05684E+00,6.81292E+01
4.98706E-01,-1.21300E+00,5.62341E+01
5.87852E-01,-1.42503E+00,4.64159E+01
7.05630E-01,-1.61685E+00,3.83119E+01
8.91526E-01,-1.87287E+00,3.16228E+01
1.42640E+00,-2.13948E+00,2.61016E+01
1.41973E+00,-2.46302E+00,2.15443E+01
1.79116E+00,-2.60937E+00,1.77828E+01
2.17443E+00,-2.54116E+00,1.46780E+01
2.21236E+00,-3.07911E+00,1.21153E+01
3.09267E+00,-3.35348E+00,1.00000E+01
3.75525E+00,-3.40975E+00,8.25404E+00
4.28977E+00,-3.51754E+00,6.81292E+00
4.94330E+00,-3.47516E+00,5.62341E+00
5.47732E+00,-3.42871E+00,4.64159E+00
5.97116E+00,-3.30165E+00,3.83119E+00
6.48790E+00,-3.03595E+00,3.16228E+00
6.92127E+00,-2.90857E+00,2.61016E+00
7.34712E+00,-2.68504E+00,2.15443E+00
7.64721E+00,-2.42897E+00,1.77828E+00
7.95494E+00,-2.15948E+00,1.46780E+00
8.20078E+00,-1.90122E+00,1.21153E+00
8.40013E+00,-1.65453E+00,1.00000E+00
