2.00000E-01,8.23131E-01,4.88767E-01
4.00000E-01,7.23734E-01,1.67726E-01
6.00000E-01,6.86541E-01,1.14573E-01
8.00000E-01,6.69240E-01,8.29425E-02
1.00000E+00,6.60644E-01,7.14819E-02
1.20000E+00,6.56952E-01,6.72595E-02
1.40000E+00,6.27660E-01,4.60042E-02
1.60000E+00,6.16087E-01,4.80133E-02
1.80000E+00,6.12253E-01,4.93137E-02
2.00000E+00,6.11316E-01,5.42419E-02
2.20000E+00,6.12505E-01,5.78804E-02
2.40000E+00,6.12320E-01,5.71041E-02
2.60000E+00,6.06158E-01,5.08065E-02
2.80000E+00,6.02203E-01,4.97415E-02
3.00000E+00,6.01665E-01,5.01848E-02
3.20000E+00,6.01547E-01,5.11196E-02
3.40000E+00,5.96708E-01,4.49231E-02
3.60000E+00,5.92345E-01,4.29194E-02
3.80000E+00,5.92398E-01,4.80537E-02
4.00000E+00,5.89465E-01,4.65832E-02
4.20000E+00,5.88268E-01,4.25344E-02
4.40000E+00,5.82527E-01,4.15480E-02
4.60000E+00,5.80411E-01,4.44817E-02
4.80000E+00,5.81246E-01,4.57835E-02
5.00000E+00,5.82977E-01,4.67203E-02
5.20000E+00,5.85552E-01,5.12567E-02
5.40000E+00,5.82666E-01,5.30281E-02
5.60000E+00,5.77454E-01,4.87099E-02
5.80000E+00,5.73166E-01,4.68262E-02
6.00000E+00,5.71007E-01,4.69201E-02
6.20000E+00,5.69124E-01,4.79001E-02
6.40000E+00,5.65603E-01,4.51671E-02
6.60000E+00,5.66710E-01,5.14419E-02
6.80000E+00,5.64048E-01,4.95558E-02
7.00000E+00,5.60882E-01,4.75185E-02
7.20000E+00,5.59738E-01,4.76648E-02
7.40000E+00,5.58607E-01,4.88475E-02
7.60000E+00,5.55240E-01,4.61112E-02
7.80000E+00,5.54588E-01,4.73527E-02
8.00000E+00,5.53003E-01,4.65876E-02
8.20000E+00,5.51645E-01,4.92451E-02
8.40000E+00,5.50491E-01,4.70319E-02
8.60000E+00,5.48711E-01,4.62332E-02
8.80000E+00,5.46122E-01,4.46008E-02
9.00000E+00,5.45849E-01,4.55896E-02
9.20000E+00,5.44969E-01,4.61418E-02
9.40000E+00,5.41708E-01,4.36680E-02
9.60000E+00,5.40363E-01,4.16059E-02
9.80000E+00,5.39404E-01,4.30385E-02
1.00000E+01,5.35762E-01,3.94125E-02
1.02000E+01,5.37745E-01,4.55930E-02
1.04000E+01,5.36923E-01,4.60256E-02
1.06000E+01,5.35530E-01,4.60402E-02
1.08000E+01,5.34518E-01,4.33700E-02
1.10000E+01,5.35866E-01,4.88344E-02
1.12000E+01,5.33166E-01,4.62060E-02
1.14000E+01,5.31548E-01,4.34852E-02
1.16000E+01,5.32324E-01,4.67402E-02
1.18000E+01,5.29262E-01,4.20030E-02
1.20000E+01,5.30012E-01,4.51613E-02
1.22000E+01,5.31809E-01,5.10593E-02
1.24000E+01,5.28398E-01,4.58409E-02
1.26000E+01,5.29965E-01,5.05936E-02
1.28000E+01,5.28821E-01,4.80148E-02
1.30000E+01,5.24576E-01,4.06084E-02
1.32000E+01,5.24301E-01,4.09783E-02
1.34000E+01,5.23758E-01,4.16185E-02
1.36000E+01,5.23005E-01,4.22398E-02
1.38000E+01,5.22113E-01,3.98850E-02
1.40000E+01,5.21770E-01,4.07323E-02
1.42000E+01,5.21282E-01,4.30297E-02
1.44000E+01,5.20671E-01,4.10269E-02
1.46000E+01,5.20836E-01,4.23409E-02
1.48000E+01,5.20464E-01,4.53514E-02
1.50000E+01,5.18812E-01,4.06444E-02
1.52000E+01,5.18241E-01,3.99614E-02
1.54000E+01,5.16289E-01,3.86459E-02
1.56000E+01,5.16729E-01,3.92983E-02
1.58000E+01,5.18360E-01,4.37394E-02
1.60000E+01,5.16465E-01,4.20818E-02
1.62000E+01,5.16006E-01,4.04470E-02
1.64000E+01,5.16143E-01,4.15811E-02
1.66000E+01,5.14437E-01,4.02350E-02
1.68000E+01,5.16496E-01,4.54306E-02
1.70000E+01,5.16749E-01,4.61369E-02
1.72000E+01,5.13515E-01,4.12360E-02
1.74000E+01,5.11994E-01,3.63680E-02
1.76000E+01,5.14977E-01,4.45877E-02
1.78000E+01,5.13881E-01,4.45697E-02
1.80000E+01,5.14732E-01,4.63372E-02
1.82000E+01,5.14551E-01,4.64135E-02
1.84000E+01,5.12632E-01,4.42557E-02
1.86000E+01,5.11818E-01,4.15087E-02
1.88000E+01,5.13307E-01,4.56426E-02
1.90000E+01,5.11597E-01,4.46256E-02
1.92000E+01,5.12205E-01,4.47642E-02
1.94000E+01,5.11586E-01,4.37453E-02
1.96000E+01,5.10619E-01,4.53246E-02
1.98000E+01,5.11648E-01,4.61890E-02
2.00000E+01,5.09702E-01,4.19782E-02
2.02000E+01,5.08236E-01,4.05107E-02
2.04000E+01,5.09294E-01,4.25475E-02
2.06000E+01,5.08726E-01,4.13944E-02
2.08000E+01,5.08755E-01,4.47024E-02
2.10000E+01,5.08252E-01,4.15228E-02
2.12000E+01,5.07757E-01,4.08471E-02
2.14000E+01,5.07929E-01,4.45687E-02
2.16000E+01,5.09991E-01,4.87794E-02
2.18000E+01,5.07674E-01,4.31255E-02
2.20000E+01,5.06396E-01,4.15461E-02
2.22000E+01,5.06822E-01,4.19992E-02
2.24000E+01,5.07250E-01,4.36714E-02
2.26000E+01,5.06127E-01,4.32679E-02
2.28000E+01,5.07256E-01,4.52590E-02
2.30000E+01,5.05902E-01,4.17002E-02
2.32000E+01,5.05253E-01,4.29417E-02
2.34000E+01,5.08402E-01,4.84654E-02
2.36000E+01,5.06035E-01,4.36048E-02
2.38000E+01,5.04534E-01,4.25932E-02
2.40000E+01,5.06057E-01,4.51798E-02
2.42000E+01,5.04347E-01,4.06604E-02
2.44000E+01,5.02851E-01,3.99662E-02
2.46000E+01,5.02195E-01,3.74657E-02
2.48000E+01,5.03174E-01,3.92482E-02
2.50000E+01,5.03443E-01,4.30107E-02
2.52000E+01,5.02250E-01,3.87043E-02
2.54000E+01,5.02460E-01,3.86761E-02
2.56000E+01,4.98003E-01,3.19167E-02
2.58000E+01,4.98857E-01,3.23114E-02
2.60000E+01,4.98965E-01,3.27616E-02
2.62000E+01,4.99211E-01,3.46593E-02
2.64000E+01,5.00887E-01,3.73111E-02
2.66000E+01,5.01656E-01,3.90985E-02
2.68000E+01,5.00079E-01,3.75080E-02
2.70000E+01,5.00056E-01,3.71769E-02
2.72000E+01,5.02151E-01,4.19943E-02
2.74000E+01,5.00219E-01,4.01757E-02
2.76000E+01,4.98656E-01,3.53914E-02
2.78000E+01,4.98754E-01,3.56821E-02
2.80000E+01,4.97673E-01,3.48270E-02
2.82000E+01,4.98307E-01,3.60448E-02
2.84000E+01,4.98738E-01,3.72207E-02
2.86000E+01,4.97181E-01,3.55980E-02
2.88000E+01,4.97650E-01,3.57273E-02
2.90000E+01,4.98399E-01,3.74652E-02
2.92000E+01,4.97074E-01,3.73748E-02
2.94000E+01,4.96847E-01,3.54357E-02
2.96000E+01,4.97722E-01,3.67958E-02
2.98000E+01,4.95471E-01,3.40026E-02
3.00000E+01,4.99891E-01,4.28163E-02
3.02000E+01,4.99934E-01,4.39115E-02
3.04000E+01,4.98101E-01,4.24940E-02
3.06000E+01,4.98833E-01,4.28309E-02
3.08000E+01,4.98365E-01,4.17935E-02
3.10000E+01,4.96211E-01,3.95963E-02
3.12000E+01,4.92059E-01,2.99533E-02
3.14000E+01,4.91406E-01,2.78931E-02
3.16000E+01,4.91633E-01,2.88124E-02
3.18000E+01,4.92757E-01,3.02731E-02
3.20000E+01,4.93928E-01,3.29098E-02
3.22000E+01,4.94917E-01,3.67555E-02
3.24000E+01,4.92111E-01,3.06256E-02
3.26000E+01,4.95125E-01,3.67749E-02
3.28000E+01,4.93448E-01,3.45184E-02
3.30000E+01,4.94520E-01,3.70136E-02
3.32000E+01,4.94556E-01,3.66616E-02
3.34000E+01,4.92742E-01,3.40750E-02
3.36000E+01,4.93243E-01,3.51187E-02
3.38000E+01,4.94365E-01,3.73218E-02
3.40000E+01,4.94061E-01,3.95146E-02
3.42000E+01,4.95606E-01,4.17556E-02
3.44000E+01,4.94246E-01,3.90266E-02
3.46000E+01,4.91234E-01,3.38154E-02
3.48000E+01,4.92263E-01,3.51177E-02
3.50000E+01,4.92246E-01,3.52650E-02
3.52000E+01,4.91134E-01,3.42330E-02
3.54000E+01,4.90327E-01,3.22424E-02
3.56000E+01,4.94321E-01,4.08519E-02
3.58000E+01,4.92817E-01,4.06210E-02
3.60000E+01,4.94688E-01,4.33432E-02
3.62000E+01,4.95494E-01,4.37127E-02
3.64000E+01,4.91111E-01,3.68050E-02
