0.00000E+00,-2.80001E-03,1.39715E-05
1.00000E-02,-1.22986E-03,9.85355E-03
2.00000E-02,6.51391E-04,1.97636E-02
3.00000E-02,2.17292E-03,2.97830E-02
4.00000E-02,4.73474E-03,3.99348E-02
5.00000E-02,6.90280E-03,4.96784E-02
6.00000E-02,8.94933E-03,5.97512E-02
7.00000E-02,1.15354E-02,6.98884E-02
8.00000E-02,1.29209E-02,7.96600E-02
9.00000E-02,1.34702E-02,8.97620E-02
1.00000E-01,2.39119E-02,9.96441E-02
1.10000E-01,2.91862E-02,1.09532E-01
1.20000E-01,2.77230E-02,1.19782E-01
1.30000E-01,2.98570E-02,1.30078E-01
1.40000E-01,2.98327E-02,1.39412E-01
1.50000E-01,2.82334E-02,1.49736E-01
1.60000E-01,3.21029E-02,1.60086E-01
1.70000E-01,3.04112E-02,1.69385E-01
1.80000E-01,2.94584E-02,1.79831E-01
1.90000E-01,3.20445E-02,1.90023E-01
2.00000E-01,3.27251E-02,1.99154E-01
2.10000E-01,3.53015E-02,2.13640E-01
2.20000E-01,3.38091E-02,2.20149E-01
2.30000E-01,3.36536E-02,2.29184E-01
2.40000E-01,3.14709E-02,2.39832E-01
2.50000E-01,3.52772E-02,2.50183E-01
2.60000E-01,3.30265E-02,2.59009E-01
2.70000E-01,3.09848E-02,2.69893E-01
2.80000E-01,3.38675E-02,2.80361E-01
2.90000E-01,3.45286E-02,2.89043E-01
3.00000E-01,3.40959E-02,3.01993E-01
3.10000E-01,3.70223E-02,3.08622E-01
3.20000E-01,3.12279E-02,3.19252E-01
3.30000E-01,3.57147E-02,3.33189E-01
3.40000E-01,3.60841E-02,3.39928E-01
3.50000E-01,3.37022E-02,3.47791E-01
3.60000E-01,3.74064E-02,3.63398E-01
3.70000E-01,3.69640E-02,3.69183E-01
3.80000E-01,3.58508E-02,3.79065E-01
3.90000E-01,3.58945E-02,3.88833E-01
4.00000E-01,3.28904E-02,3.94560E-01
4.10000E-01,3.42758E-02,3.97605E-01
4.20000E-01,3.73432E-02,4.06017E-01
4.30000E-01,3.45577E-02,4.04543E-01
4.40000E-01,2.78154E-02,3.90177E-01
4.50000E-01,3.15390E-02,3.85309E-01
4.60000E-01,2.95897E-02,3.73244E-01
4.70000E-01,3.15925E-02,3.70512E-01
4.80000E-01,3.20056E-02,3.66881E-01
4.90000E-01,3.28272E-02,3.61183E-01
5.00000E-01,3.04015E-02,3.54710E-01
5.10000E-01,3.21661E-02,3.52532E-01
5.20000E-01,2.40966E-02,3.34289E-01
5.30000E-01,2.48598E-02,3.30865E-01
5.40000E-01,2.76063E-02,3.30343E-01
5.50000E-01,2.38001E-02,3.18813E-01
5.60000E-01,2.28230E-02,3.11521E-01
5.70000E-01,2.58223E-02,3.12382E-01
5.80000E-01,2.28278E-02,3.03149E-01
5.90000E-01,2.44417E-02,3.01906E-01
6.00000E-01,2.66730E-02,3.02214E-01
6.10000E-01,2.16515E-02,2.88631E-01
6.20000E-01,2.59341E-02,2.93647E-01
6.30000E-01,3.25501E-02,3.18848E-01
6.40000E-01,2.92299E-02,3.31482E-01
6.50000E-01,3.13543E-02,3.48292E-01
6.60000E-01,3.19959E-02,3.67696E-01
6.70000E-01,3.02945E-02,3.66657E-01
6.80000E-01,2.92299E-02,3.78708E-01
6.90000E-01,2.84862E-02,3.77405E-01
7.00000E-01,2.46216E-02,3.63020E-01
7.10000E-01,2.49716E-02,3.57818E-01
7.20000E-01,2.67605E-02,3.57395E-01
7.30000E-01,2.57202E-02,3.50107E-01
7.40000E-01,2.56133E-02,3.47608E-01
7.50000E-01,2.88313E-02,3.52884E-01
7.60000E-01,2.76258E-02,3.53323E-01
7.70000E-01,2.78299E-02,3.55563E-01
7.80000E-01,2.90161E-02,3.57405E-01
7.90000E-01,2.67070E-02,3.52795E-01
8.00000E-01,2.76695E-02,3.58976E-01
8.10000E-01,2.78591E-02,3.59860E-01
8.20000E-01,2.38147E-02,3.45377E-01
8.30000E-01,2.51077E-02,3.50364E-01
8.40000E-01,2.59049E-02,3.48407E-01
8.50000E-01,2.52876E-02,3.43397E-01
8.60000E-01,2.33383E-02,3.42708E-01
8.70000E-01,2.58174E-02,3.48039E-01
8.80000E-01,2.51320E-02,3.45689E-01
8.90000E-01,2.32848E-02,3.50051E-01
9.00000E-01,2.64056E-02,3.55364E-01
9.10000E-01,2.17146E-02,3.48963E-01
9.20000E-01,2.68383E-02,3.60519E-01
9.30000E-01,3.08438E-02,3.70018E-01
9.40000E-01,2.86515E-02,3.68518E-01
9.50000E-01,2.85056E-02,3.78844E-01
9.60000E-01,3.21223E-02,3.98285E-01
9.70000E-01,3.14806E-02,4.14074E-01
9.80000E-01,2.83452E-02,4.21032E-01
9.90000E-01,3.13543E-02,4.24628E-01
1.00000E+00,2.88265E-02,4.13988E-01
1.01000E+00,1.74952E-02,3.84206E-01
1.02000E+00,1.36014E-02,3.67892E-01
1.03000E+00,1.30570E-02,3.57830E-01
1.04000E+00,1.63771E-02,3.60001E-01
1.05000E+00,2.10195E-02,3.68255E-01
1.06000E+00,2.19626E-02,3.69268E-01
1.07000E+00,2.07570E-02,3.71890E-01
1.08000E+00,1.93813E-02,3.65338E-01
1.09000E+00,2.02612E-02,3.59859E-01
1.10000E+00,1.72084E-02,3.46689E-01
1.11000E+00,1.96973E-02,3.49838E-01
1.12000E+00,1.80396E-02,3.33970E-01
1.13000E+00,1.80542E-02,3.30831E-01
1.14000E+00,2.00376E-02,3.31294E-01
1.15000E+00,2.03535E-02,3.25502E-01
1.16000E+00,2.15202E-02,3.24154E-01
1.17000E+00,2.37320E-02,3.24707E-01
1.18000E+00,2.23223E-02,3.16833E-01
1.19000E+00,2.28570E-02,3.15336E-01
1.20000E+00,2.46702E-02,3.14867E-01
1.21000E+00,2.12917E-02,3.03617E-01
1.22000E+00,2.44806E-02,3.06451E-01
1.23000E+00,2.54480E-02,3.07884E-01
1.24000E+00,2.82480E-02,3.15060E-01
1.25000E+00,2.54091E-02,3.12681E-01
1.26000E+00,2.80147E-02,3.12794E-01
1.27000E+00,2.74945E-02,3.06141E-01
1.28000E+00,2.76938E-02,3.03336E-01
1.29000E+00,2.95654E-02,3.04040E-01
1.30000E+00,2.35813E-02,2.89004E-01
1.31000E+00,2.57980E-02,2.89642E-01
1.32000E+00,2.86563E-02,2.92050E-01
1.33000E+00,2.69598E-02,2.84890E-01
1.34000E+00,2.81897E-02,2.85102E-01
1.35000E+00,3.01098E-02,2.89364E-01
1.36000E+00,3.33862E-02,3.12754E-01
1.37000E+00,2.10973E-02,3.07869E-01
1.38000E+00,2.48258E-02,3.05725E-01
1.39000E+00,2.24681E-02,2.94652E-01
1.40000E+00,2.38292E-02,2.92777E-01
1.41000E+00,2.48841E-02,2.91509E-01
1.42000E+00,2.38438E-02,2.84492E-01
1.43000E+00,2.51952E-02,2.83762E-01
1.44000E+00,2.34403E-02,2.80707E-01
1.45000E+00,2.20112E-02,2.70596E-01
1.46000E+00,2.65029E-02,2.92950E-01
1.47000E+00,2.90744E-02,3.25816E-01
1.48000E+00,2.35522E-02,3.24924E-01
1.49000E+00,1.95369E-02,3.17761E-01
1.50000E+00,2.38244E-02,3.26557E-01
1.51000E+00,2.30660E-02,3.19712E-01
1.52000E+00,2.36640E-02,3.28558E-01
1.53000E+00,2.62015E-02,3.38882E-01
1.54000E+00,2.40577E-02,3.35354E-01
1.55000E+00,2.42619E-02,3.26998E-01
1.56000E+00,2.56327E-02,3.22159E-01
1.57000E+00,2.60022E-02,3.14967E-01
1.58000E+00,2.86612E-02,3.14079E-01
1.59000E+00,2.86223E-02,3.12509E-01
1.60000E+00,2.84716E-02,3.05827E-01
1.61000E+00,3.02945E-02,3.05588E-01
1.62000E+00,3.05959E-02,3.04324E-01
1.63000E+00,2.91570E-02,2.97166E-01
1.64000E+00,2.69404E-02,2.92465E-01
1.65000E+00,2.86272E-02,2.93197E-01
1.66000E+00,2.37077E-02,2.78506E-01
1.67000E+00,2.56181E-02,2.79502E-01
1.68000E+00,2.70133E-02,2.80175E-01
1.69000E+00,2.59487E-02,2.72737E-01
1.70000E+00,2.14959E-02,2.63502E-01
1.71000E+00,2.58369E-02,2.67943E-01
1.72000E+00,2.33820E-02,2.57811E-01
1.73000E+00,2.47528E-02,2.57523E-01
1.74000E+00,2.71542E-02,2.60036E-01
1.75000E+00,2.70862E-02,2.54948E-01
1.76000E+00,2.44758E-02,2.51111E-01
1.77000E+00,2.52195E-02,2.50871E-01
1.78000E+00,2.20258E-02,2.41339E-01
1.79000E+00,2.47140E-02,2.43764E-01
1.80000E+00,2.25653E-02,2.42261E-01
1.81000E+00,2.28376E-02,2.38419E-01
1.82000E+00,2.10876E-02,2.34094E-01
1.83000E+00,2.32167E-02,2.36701E-01
1.84000E+00,1.82001E-02,2.23427E-01
1.85000E+00,2.13987E-02,2.26355E-01
1.86000E+00,2.18459E-02,2.25968E-01
1.87000E+00,2.01348E-02,2.17876E-01
1.88000E+00,2.09709E-02,2.16494E-01
1.89000E+00,2.33334E-02,2.19939E-01
1.90000E+00,1.76167E-02,2.05294E-01
1.91000E+00,1.64695E-02,2.00142E-01
1.92000E+00,1.87931E-02,2.04713E-01
1.93000E+00,1.58424E-02,1.94385E-01
1.94000E+00,1.45445E-02,1.88460E-01
1.95000E+00,1.80494E-02,1.95721E-01
1.96000E+00,1.49188E-02,1.85032E-01
1.97000E+00,1.62702E-02,1.87029E-01
1.98000E+00,1.76653E-02,1.89391E-01
1.99000E+00,1.45785E-02,1.78121E-01
2.00000E+00,1.65035E-02,1.81334E-01
