-2.31990E-02,4.59770E-02,1.00000E+05
-4.38619E-03,1.76928E-02,8.25404E+04
-1.00264E-02,3.97257E-02,6.81292E+04
-1.84025E-02,1.93588E-02,5.62341E+04
-5.45108E-02,1.16905E-02,4.64159E+04
-3.38611E-02,-3.06581E-02,3.83119E+04
1.40247E-02,-2.18079E-02,3.16228E+04
7.82664E-03,1.38443E-02,2.61016E+04
-4.49351E-02,1.57949E-02,2.15443E+04
-9.20638E-02,-1.57701E-02,1.77828E+04
-9.42145E-02,-9.83305E-02,1.46780E+04
-5.79692E-02,-1.38919E-01,1.21153E+04
2.04913E-02,-7.64500E-02,1.00000E+04
3.30909E-02,-4.41032E-02,8.25404E+03
2.93031E-02,-2.10296E-02,6.81292E+03
-7.38471E-02,-1.30808E-02,5.62341E+03
-8.20034E-02,-1.55577E-02,4.64159E+03
-8.83731E-02,-2.25677E-02,3.83119E+03
-9.50609E-02,-3.19644E-02,3.16228E+03
-9.72809E-02,-4.83273E-02,2.61016E+03
-2.14751E-01,-1.34863E-01,2.15443E+03
-1.87088E-01,-1.59340E-01,1.77828E+03
-1.57417E-01,-1.77129E-01,1.46780E+03
-4.80101E-02,-1.19632E-01,1.21153E+03
-2.68303E-02,-1.14337E-01,1.00000E+03
-7.90691E-03,-1.22844E-01,8.25404E+02
1.12343E-02,-1.28674E-01,6.81292E+02
2.80650E-02,-1.33944E-01,5.62341E+02
4.25521E-02,-1.37753E-01,4.64159E+02
5.47660E-02,-1.45002E-01,3.83119E+02
6.63089E-02,-1.54329E-01,3.16228E+02
7.55198E-02,-1.64225E-01,2.61016E+02
8.57040E-02,-1.81141E-01,2.15443E+02
9.51987E-02,-1.99341E-01,1.77828E+02
1.07235E-01,-2.27663E-01,1.46780E+02
1.14943E-01,-2.57105E-01,1.21153E+02
1.26153E-01,-2.94520E-01,1.00000E+02
1.47255E-01,-3.38661E-01,8.25404E+01
1.70051E-01,-3.92798E-01,6.81292E+01
1.90187E-01,-4.62575E-01,5.62341E+01
2.14693E-01,-5.32929E-01,4.64159E+01
2.49849E-01,-6.39344E-01,3.83119E+01
2.89200E-01,-7.45168E-01,3.16228E+01
2.56536E-01,-8.44243E-01,2.61016E+01
4.20737E-01,-9.87014E-01,2.15443E+01
4.67608E-01,-1.17502E+00,1.77828E+01
7.46555E-01,-1.24145E+00,1.46780E+01
7.00955E-01,-1.35578E+00,1.21153E+01
9.01441E-01,-1.71369E+00,1.00000E+01
1.15215E+00,-1.95973E+00,8.25404E+00
1.38777E+00,-2.18983E+00,6.81292E+00
1.68529E+00,-2.47803E+00,5.62341E+00
1.99874E+00,-2.71065E+00,4.64159E+00
2.40331E+00,-2.88104E+00,3.83119E+00
2.86144E+00,-3.13622E+00,3.16228E+00
3.30624E+00,-3.33955E+00,2.61016E+00
3.84946E+00,-3.47806E+00,2.15443E+00
4.41166E+00,-3.57638E+00,1.77828E+00
5.01942E+00,-3.62112E+00,1.46780E+00
5.61180E+00,-3.59450E+00,1.21153E+00
6.21247E+00,-3.48777E+00,1.00000E+00
